忽,15
一,87
日,29
操,93
請,30
關,244
公,259
宴,6
臨,3
散,10
送,19
出,44
府,6
見,58
馬,118
瘦,3
曰,255
因,14
何,58
而,44
賤,2
軀,2
頗,1
重,7
不,150
能,6
載,1
此,43
常,9
令,23
左,15
右,12
備,17
來,84
須,5
臾,1
牽,1
至,22
那,3
身,20
如,25
火,10
炭,1
狀,1
甚,12
雄,3
偉,1
指,8
識,6
否,12
莫,4
非,15
呂,5
布,4
所,22
騎,17
赤,9
兔,6
乎,11
然,15
也,56
遂,14
並,3
鞍,2
轡,3
與,44
再,7
拜,17
稱,4
謝,11
悅,1
吾,64
累,5
美,3
女,4
金,11
帛,3
未,29
嘗,4
下,73
今,46
贈,3
乃,36
喜,22
人,136
貴,4
畜,1
耶,5
知,50
行,41
千,8
里,8
幸,9
得,37
之,132
若,22
兄,26
長,56
落,10
可,47
面,17
矣,16
愕,2
悔,1
辭,17
去,66
後,36
有,52
詩,2
歎,9
威,4
傾,1
三,16
國,5
著,4
英,2
豪,1
宅,3
分,13
居,4
義,14
氣,1
高,2
奸,2
相,81
枉,1
將,117
虛,4
禮,7
待,22
豈,10
羽,4
降,1
曹,52
問,27
張,21
遼,31
雲,48
薄,2
彼,10
懷,6
心,16
容,11
某,44
探,9
其,27
情,6
次,10
往,23
畢,10
我,46
薦,1
在,43
丞,45
處,25
曾,8
深,2
感,2
厚,6
意,17
只,23
是,38
雖,7
念,2
皇,15
叔,20
言,34
差,6
世,5
輕,7
丈,5
夫,33
玄,47
德,50
必,21
過,16
於,61
故,20
志,5
固,3
奈,6
受,8
劉,27
恩,11
誓,3
以,32
共,4
死,17
背,13
終,4
留,13
要,5
立,13
效,4
報,28
耳,7
倘,4
已,23
棄,4
歸,8
願,13
從,20
地,9
告,13
退,18
回,39
具,3
實,6
事,24
主,15
忘,6
本,8
天,12
士,17
荀,5
彧,2
功,11
方,14
教,11
便,22
卻,18
說,25
袁,31
紹,47
旦,1
夕,1
煩,4
惱,2
憂,4
二,56
弟,13
音,3
耗,1
妻,4
小,6
陷,1
賊,10
上,58
保,7
家,9
安,16
欲,37
進,15
兵,34
赴,3
許,12
都,13
久,7
春,1
煖,1
正,20
好,6
興,3
商,6
議,10
破,5
策,2
田,6
豐,6
諫,3
前,38
攻,4
徐,10
州,6
空,1
及,7
時,15
銳,1
敵,13
持,10
隙,1
動,7
思,9
勸,2
守,21
欺,1
君,6
明,14
討,3
恐,17
失,7
大,64
善,2
又,22
怒,14
汝,46
等,11
弄,1
文,51
武,5
使,23
頓,3
首,13
聽,13
臣,3
良,34
師,4
利,3
斬,22
力,4
囚,3
獄,3
中,27
沮,7
授,7
會,11
宗,1
族,1
盡,10
財,2
訣,1
隨,11
軍,106
勝,3
則,2
無,25
加,2
敗,9
眾,19
皆,21
淚,2
遣,4
顏,29
作,6
先,20
鋒,4
白,8
性,2
狹,1
驍,1
勇,6
獨,4
任,2
料,2
發,8
黎,1
陽,17
東,5
郡,1
太,11
延,14
急,21
昌,3
抵,1
聞,19
入,17
起,10
為,35
部,12
敢,14
早,8
晚,4
當,21
引,24
十,20
五,8
萬,14
隊,3
路,22
連,7
接,6
書,22
提,9
親,2
靠,1
土,9
山,16
劄,3
住,24
遙,3
望,16
平,1
川,1
曠,1
野,1
精,2
排,5
成,2
陣,14
勢,3
駭,1
顧,2
舊,8
宋,4
憲,4
猛,2
戰,15
領,14
諾,4
綽,2
槍,7
直,7
橫,4
刀,42
門,18
旗,4
喝,6
聲,5
縱,7
迎,18
合,9
手,19
驚,10
真,4
魏,2
續,3
殺,35
同,12
伴,4
讎,6
矛,1
逕,7
罵,3
更,6
打,5
話,3
交,12
照,4
頭,13
劈,2
誰,8
晃,7
應,7
諸,6
慄,1
收,8
亦,10
折,2
悶,2
程,3
昱,4
舉,7
他,17
了,27
投,11
疑,5
既,12
即,14
嫂,19
消,4
息,5
青,6
龍,7
者,24
數,12
敘,3
誅,4
特,12
觀,6
置,3
酒,3
搦,1
看,8
坐,8
環,1
的,5
幟,1
鮮,1
森,1
嚴,1
整,1
謂,8
河,33
北,24
壯,3
雞,1
瓦,1
犬,2
麾,2
蓋,2
銹,1
袍,8
甲,3
目,6
插,3
標,1
賣,1
視,11
才,1
取,18
級,5
獻,7
戲,1
奮,2
倒,2
跑,2
鳳,1
圓,1
睜,1
蠶,1
眉,1
豎,1
衝,4
波,1
開,5
浪,1
裂,1
奔,9
快,3
到,17
措,1
被,15
刺,1
割,3
拴,1
項,3
飛,13
境,1
自,31
亂,6
乘,1
擊,3
匹,8
器,2
械,1
搶,2
奪,5
極,1
多,5
賀,4
神,3
足,7
道,3
哉,1
翼,3
百,7
囊,1
物,4
遇,4
寫,5
衣,5
襟,1
底,1
記,2
半,2
鬚,3
愛,2
通,2
謀,2
你,7
用,8
喚,6
斧,4
推,5
初,3
座,1
客,1
幾,3
階,1
命,7
且,14
解,8
第,3
六,4
掛,2
印,7
封,9
詞,1
絕,3
向,6
存,1
貌,1
少,11
察,2
個,5
沒,1
責,4
誤,4
險,2
仍,2
帳,3
雪,1
恨,3
八,2
尺,1
獬,1
豸,1
名,19
醜,31
渡,13
黃,13
追,9
宜,3
屯,1
津,3
官,5
設,2
或,2
變,3
還,7
遲,2
緩,2
遷,1
月,1
妨,1
速,10
盈,1
務,3
悠,2
濟,1
託,4
疾,3
蒙,4
就,6
信,7
屢,1
七,3
倍,2
欽,1
敬,7
表,2
奏,1
朝,2
廷,2
漢,10
壽,7
亭,6
侯,18
鑄,1
據,2
移,3
徙,1
民,2
西,2
傳,5
糧,8
草,11
虔,4
剽,1
掠,3
劫,4
理,2
決,3
食,1
輜,1
沿,3
塹,1
喊,1
四,5
走,16
遠,12
鞭,1
兩,11
阜,5
暫,4
避,4
卸,1
歇,7
放,14
掩,4
攸,3
止,3
餌,2
反,4
笑,4
復,7
車,31
仗,22
依,2
伍,1
雜,1
齊,4
圍,5
裹,1
挺,6
踐,1
踏,1
遏,1
撥,6
擒,8
叫,12
休,10
趕,20
按,6
鐵,3
拈,1
弓,2
搭,1
箭,9
射,7
低,1
躲,1
盔,1
簪,1
纓,1
頰,1
跪,1
蹄,1
輪,2
截,3
廝,1
餘,15
號,2
翩,1
翻,1
怯,1
遶,2
腦,1
砍,4
驅,3
水,3
突,1
間,8
哨,2
云,4
番,3
紅,1
髯,3
慌,3
忙,2
驟,1
隔,3
簇,2
字,2
暗,6
原,6
果,2
招,1
呼,1
擁,2
定,9
寨,2
柵,1
郭,7
圖,7
審,2
配,2
佯,3
焉,1
頃,1
罪,8
壞,1
員,2
伸,1
素,1
忌,2
助,2
借,5
害,7
賢,1
荷,1
寬,1
補,1
腹,1
密,6
星,3
夜,5
輔,1
佐,1
修,1
營,3
夏,11
惇,17
隘,6
口,8
己,2
班,15
昔,6
計,8
惟,4
達,2
服,3
飲,2
南,14
巾,4
辟,4
龔,6
猖,1
獗,1
洪,1
乞,1
遺,1
救,2
施,3
勞,5
寇,1
建,1
酬,2
征,4
閒,1
生,10
病,1
點,3
于,3
禁,3
樂,1
副,1
頻,1
近,4
外,6
拏,1
細,4
內,8
認,2
孫,9
乾,15
叱,3
潰,1
蹤,1
跡,1
逃,3
難,5
飄,1
泊,1
甘,3
糜,1
恙,2
遍,3
順,1
但,3
披,5
挂,7
拍,6
舞,2
讓,2
輸,1
詐,2
縣,1
賞,3
罷,1
參,2
答,6
痛,1
哭,5
想,6
姊,1
妹,1
隱,1
老,13
由,3
跟,4
召,1
負,5
委,1
洩,1
漏,1
緊,3
尋,14
比,2
朋,2
友,2
論,2
肯,6
致,4
訪,1
陳,3
震,8
緘,1
遞,2
略,3
桃,2
園,1
締,1
盟,4
違,2
斷,2
富,2
全,2
切,1
始,2
子,3
奉,7
允,2
寧,1
免,1
懸,5
竊,1
忠,5
幼,1
讀,2
粗,1
羊,2
角,2
哀,1
伯,1
流,5
涕,2
邳,2
積,1
粟,1
援,1
捐,1
爾,1
羈,1
冀,1
異,3
戮,2
肝,1
瀝,1
膽,1
筆,1
楮,2
窮,1
瞻,2
期,3
伏,4
鑒,1
迴,2
牌,2
怏,2
役,3
拾,3
伺,1
候,4
付,5
賜,4
毫,1
帶,4
后,1
斯,1
現,2
新,1
茲,1
俟,1
銀,2
庫,1
堂,10
率,1
護,6
吏,3
擋,3
勿,3
位,3
呈,1
另,1
室,2
李,4
蔡,7
離,3
蛟,1
穴,1
狼,1
虎,2
竟,3
單,2
片,1
冒,1
瀆,1
鈞,3
添,1
患,1
各,8
賄,1
爵,1
祿,1
結,2
做,1
費,1
慢,1
管,1
勒,9
臺,1
駕,1
別,6
橋,3
褚,2
典,1
輩,1
欠,3
稟,4
造,1
納,1
途,4
乏,1
資,2
托,1
盤,2
尚,2
區,2
微,1
齒,1
福,14
錦,3
寸,1
雙,2
捧,1
尖,1
挑,1
城,10
嘆,1
約,7
年,7
跨,1
顆,1
步,1
卒,1
姓,8
襄,1
廖,10
化,10
元,2
儉,1
江,2
湖,1
聚,4
恰,1
纔,1
杜,5
巡,1
遜,1
停,3
叉,2
辱,1
怎,3
根,1
黨,2
谷,1
催,4
促,1
村,1
莊,6
髮,1
側,1
尊,1
款,2
胡,12
華,3
桓,1
帝,2
郎,1
仕,1
鄉,5
兒,3
滎,4
王,9
植,11
經,1
寄,1
膳,2
洛,3
嶺,4
把,8
孔,10
秀,18
押,1
對,1
憑,6
迫,1
法,3
度,3
拘,1
質,1
鳴,2
鼓,1
麼,2
鋼,1
屍,1
干,2
語,1
俱,2
韓,13
牙,1
孟,5
坦,5
係,2
私,1
阻,4
鹿,1
攔,5
和,1
誘,3
墜,1
彎,1
列,1
冗,1
鎮,4
專,2
詰,1
竄,1
段,3
閃,2
臂,1
拔,2
血,1
肩,1
束,1
傷,1
算,1
汜,2
并,1
氏,1
卞,12
鎚,3
寺,5
埋,1
盞,1
仰,1
訴,2
代,1
衷,1
曲,1
僧,7
鐘,1
御,1
香,1
院,2
普,10
淨,10
訊,1
蒲,1
貧,3
條,1
泄,2
茶,3
佩,1
戒,1
筵,2
席,2
歹,1
壁,1
劍,2
廊,1
執,2
擲,1
缽,1
游,1
馳,2
困,1
館,7
驛,9
宵,1
登,1
殷,1
勤,1
鋪,1
辛,1
苦,1
房,1
飽,1
餵,2
憩,1
校,1
燒,2
柴,1
搬,1
模,1
樣,1
試,1
窺,1
廳,2
潛,1
燈,1
几,1
些,1
仁,1
邊,4
耀,1
腰,1
滑,1
界,1
秦,6
琪,10
船,5
隻,3
厄,1
求,2
節,1
制,1
翅,1
撐,1
舟,1
傍,1
岸,1
歷,1
偃,1
慨,1
沖,1
宇,1
宙,1
古,2
題,1
翰,1
墨,1
妒,1
黜,1
爭,3
權,1
脫,3
靜,1
垂,1
塵,1
埃,1
彪,1
徒,1
釋,1
訖,1
鎗,3
鬥,1
齎,1
活,1
捉,1
懼,1
揮,1
旨,1
諭,1
甥,1
廢,1
拱,1
值,1
雨,1
滂,1
沱,1
裝,1
濕,1
岡,1
宿,1
宰,1
陪,1
烘,1
焙,1
養,1
昏,1
愚,1
男,1
獵,2
耕,1
業,1
遊,2
藝,2
熟,1
習,1
蕩,1
