虎,1
帳,3
談,2
兵,149
按,3
六,6
韜,1
安,26
排,4
香,2
餌,1
釣,1
鯨,1
鰲,1
三,30
分,20
自,36
是,21
多,15
英,3
俊,3
又,41
顯,1
江,40
南,29
陸,27
遜,48
高,5
卻,19
說,36
已,28
定,12
了,24
破,10
蜀,63
之,194
策,4
遂,20
修,5
箋,1
遣,17
使,27
奏,21
聞,15
孫,12
權,49
言,52
指,1
日,30
可,49
意,13
覽,2
畢,10
大,91
喜,12
曰,187
東,34
復,11
有,69
此,67
異,2
人,91
孤,17
何,66
憂,10
哉,4
諸,31
將,69
皆,36
上,45
書,12
其,38
懦,2
獨,6
不,153
信,7
今,37
觀,9
果,5
非,9
也,54
於,77
起,31
吳,100
來,56
接,7
應,16
先,82
主,123
猇,3
亭,4
盡,10
驅,5
水,7
軍,86
順,3
流,10
而,68
下,61
沿,3
屯,17
劄,1
寨,7
深,7
入,44
境,4
黃,18
諫,5
進,14
則,11
易,1
退,29
難,11
臣,56
願,12
為,54
前,31
陛,15
宜,2
在,35
後,71
陣,18
庶,1
萬,23
無,42
一,83
失,5
賊,3
膽,2
落,2
朕,34
長,12
礙,2
乎,22
眾,20
官,19
苦,2
從,23
兩,9
路,56
命,19
督,12
北,13
以,65
防,2
魏,44
寇,1
夾,7
立,15
營,25
圖,9
取,28
細,5
作,11
探,11
知,35
連,9
夜,7
報,21
伐,6
樹,2
柵,1
縱,3
橫,4
七,8
百,15
餘,9
里,9
四,32
十,36
傍,4
山,26
林,4
岸,6
每,6
出,52
哨,4
仰,2
面,18
笑,14
劉,23
備,15
敗,20
矣,25
群,6
請,17
問,32
故,20
玄,3
德,8
曉,3
法,7
豈,5
拒,10
敵,12
者,19
包,2
原,5
隰,2
險,7
阻,4
忌,2
必,27
手,10
旬,1
內,11
消,1
息,7
至,34
猶,5
未,28
撥,5
若,21
勝,14
舉,4
去,33
西,30
川,21
遠,9
國,20
中,43
空,4
虛,7
託,8
助,1
戰,13
齊,7
唾,1
拜,20
服,2
令,38
曹,37
仁,9
濡,6
須,11
休,9
洞,3
口,7
真,14
郡,8
馬,53
會,2
合,9
期,2
暗,2
襲,6
隨,4
調,7
且,11
良,11
見,53
孔,55
明,62
呈,1
本,4
移,1
占,1
依,3
溪,4
澗,2
木,2
茂,1
盛,8
處,15
與,28
丞,33
相,47
看,10
訖,5
拍,1
案,1
叫,4
教,8
如,28
斬,2
他,2
謀,4
嘆,8
漢,11
朝,7
氣,7
數,17
結,7
家,6
倘,4
彼,4
用,11
火,17
攻,15
解,4
救,14
禍,1
守,15
正,25
汝,14
當,20
速,4
天,38
子,17
改,6
奈,5
敢,10
追,14
成,19
都,16
保,5
虞,1
恐,7
投,6
白,11
帝,21
城,22
避,2
吾,25
時,35
伏,10
魚,5
腹,5
浦,3
驚,15
某,2
往,18
次,9
嘗,3
卒,4
詐,2
語,3
勞,5
求,5
表,1
章,4
御,10
回,32
懈,1
怠,6
隄,1
升,1
聚,4
小,11
士,14
聽,15
受,5
足,13
動,6
靜,1
欲,24
誰,3
韓,3
周,4
泰,4
凌,1
統,5
等,22
聲,13
喚,5
階,1
末,1
淳,6
于,6
丹,12
五,20
千,6
第,9
傅,12
彤,13
所,10
晚,3
就,6
要,5
功,5
提,2
引,39
徐,13
丁,5
奉,6
各,17
領,10
外,6
趕,5
二,31
鬥,1
昏,4
到,19
更,9
鼓,3
譟,1
殺,28
挺,2
槍,4
直,6
住,15
便,8
忽,26
喊,7
震,5
彪,4
攔,3
首,6
趙,9
融,1
奪,1
走,12
折,3
半,6
間,13
蠻,11
番,4
沙,7
摩,3
柯,3
死,29
得,28
脫,6
背,6
比,6
及,5
離,4
帶,5
箭,2
罪,3
過,3
試,2
實,4
耳,13
計,13
勢,12
損,1
這,3
條,1
但,13
瞞,1
葛,21
亮,16
幸,5
我,7
集,2
朱,9
然,28
午,1
風,8
船,1
裝,1
載,1
茅,3
草,3
行,14
執,5
把,4
藏,1
硫,1
燄,1
硝,1
種,1
刀,5
只,15
燒,4
預,2
乾,1
糧,3
許,2
暫,1
晝,1
擒,2
方,14
止,5
尋,1
思,4
旗,4
旛,1
倒,2
乃,40
程,6
畿,8
兆,2
莫,3
劫,1
昨,1
再,7
望,16
疑,10
關,22
興,13
張,36
苞,8
騎,8
巡,1
急,16
初,5
驟,3
左,8
發,3
右,7
緊,3
著,5
奔,12
踐,1
踏,1
少,2
馮,8
習,8
光,5
照,1
耀,1
同,10
慌,9
逢,2
廝,1
舍,2
重,10
圍,6
名,14
鞍,2
隊,1
據,4
遙,3
遍,3
野,3
絕,4
屍,1
疊,2
塞,3
放,1
亂,6
竄,1
視,13
地,21
逼,1
近,10
久,10
停,1
收,1
斷,7
留,7
爭,2
遮,2
蓋,3
袍,1
鎧,1
道,6
焚,2
邊,6
截,1
衝,5
突,3
被,13
射,1
傷,4
能,36
谷,2
色,6
微,3
紛,2
滾,2
巖,2
駕,8
常,8
龍,8
雲,14
州,7
交,6
沖,3
心,14
想,7
困,3
奮,4
勇,2
遇,6
鋒,2
刺,1
散,4
雖,7
遲,2
歇,1
僅,1
存,3
詩,11
讚,4
持,4
窮,4
威,4
王,34
寧,4
敬,2
生,20
八,10
降,13
極,3
獲,8
力,7
早,8
叱,4
肯,6
狗,2
率,3
吐,1
血,2
彝,4
陵,6
施,3
罵,1
愧,3
祭,4
酒,6
匹,3
招,1
呼,1
赴,2
逃,2
部,6
快,1
罷,6
怒,4
拔,1
劍,6
刎,1
慷,1
慨,1
身,2
答,15
君,9
臨,6
危,4
平,16
志,2
博,1
古,4
班,6
桓,9
纔,1
忠,4
義,4
雙,2
場,1
甘,2
史,1
冊,1
共,7
芳,1
杜,9
器,3
仗,1
尺,2
寸,2
夫,12
訛,1
傳,7
車,5
哭,3
廟,3
濱,1
號,1
梟,1
姬,1
祠,2
尚,11
論,3
歎,3
歸,5
捐,2
畔,1
遺,6
碑,1
秋,2
烈,3
女,2
全,6
夔,1
勒,1
顧,5
埋,1
輕,7
即,12
闊,1
禦,2
差,4
並,9
登,3
仔,1
沈,2
越,2
加,3
豫,1
石,13
九,3
堆,3
土,4
臾,1
灘,1
坡,3
門,12
戶,2
惑,2
術,1
益,6
焉,1
暮,1
狂,1
霎,1
飛,6
怪,2
嵯,1
峨,1
槎,1
枒,1
似,1
浪,1
湧,1
老,8
杖,3
逕,3
送,6
岳,1
父,10
承,3
彥,2
昔,3
婿,1
布,1
反,4
覆,1
遁,1
甲,1
景,1
開,5
變,3
化,2
端,1
精,4
曾,5
付,5
迷,2
適,2
料,8
識,5
好,8
善,7
忍,1
陷,2
沒,2
特,3
公,5
學,7
否,4
忙,4
謝,3
工,3
轉,4
恨,3
吞,3
臥,3
師,1
乘,6
擊,3
懼,6
丕,23
奸,1
星,3
雄,2
算,2
還,7
文,7
詔,6
兒,1
居,1
武,15
年,10
夏,4
月,4
懊,1
悔,3
致,1
目,4
旨,5
駐,1
紮,1
館,2
驛,1
永,12
宮,12
歿,1
事,21
感,2
稱,5
屬,3
司,3
隔,2
負,6
仍,1
給,1
祿,1
米,1
養,1
卿,9
慕,3
陳,3
耶,6
泣,6
恩,4
殊,1
甚,6
厚,2
免,1
鎮,2
堅,1
辭,5
誅,1
戮,1
推,5
誠,2
責,2
堪,2
惜,1
紫,1
陽,9
饒,1
賈,3
詡,4
才,7
兼,2
治,2
泛,1
湖,2
亦,14
待,10
理,5
曄,4
新,2
制,2
準,3
勸,2
累,1
頓,2
挫,1
既,8
銳,1
倍,3
決,3
勿,10
親,4
呂,3
範,2
瑾,2
歲,4
略,2
愛,2
羨,3
雕,5
虔,1
寡,1
云,5
客,6
跋,1
涉,1
疲,1
逸,1
況,2
偃,1
狀,1
催,1
砲,1
響,1
旌,2
豎,1
議,5
侯,6
因,2
喟,1
值,1
疫,1
步,4
洛,1
和,7
染,3
病,11
漸,2
肢,1
弟,8
愈,1
花,1
厭,1
侍,6
榻,5
陰,2
燈,2
吹,1
搖,2
滅,4
影,1
緒,1
翼,1
鬼,2
敕,1
神,4
哥,2
兄,4
扯,1
覺,3
世,3
李,4
嚴,4
魯,2
梁,2
太,12
禪,5
坐,7
側,1
撫,1
業,2
智,2
淺,3
陋,1
納,3
疾,2
旦,2
夕,2
嗣,5
孱,1
弱,1
淚,2
滿,2
涕,1
體,5
副,1
謖,3
謂,6
察,1
召,7
殿,13
紙,1
筆,2
寫,1
遞,1
讀,3
粗,1
聖,5
鳥,1
鳴,2
哀,3
扶,5
室,3
別,4
煩,1
凡,2
犬,2
掩,1
告,2
諭,1
邦,3
終,2
輔,3
汗,1
措,1
竭,2
股,1
肱,1
效,5
貞,1
節,1
繼,1
叩,1
頭,6
爾,4
記,1
亡,5
慢,6
肝,1
腦,1
塗,1
俱,3
囑,4
患,1
覷,1
崩,3
壽,2
窺,1
向,2
峽,2
翠,1
華,1
玉,2
杉,1
松,1
巢,1
鶴,2
臘,1
村,1
翁,1
屋,1
鄰,1
祀,1
僚,1
梓,1
迎,2
靈,1
柩,1
禮,10
痢,1
雜,1
殆,1
濟,2
夭,1
念,1
勉,3
惡,1
惟,3
賢,5
薄,1
忘,1
達,11
皇,9
諡,3
位,4
元,4
建,2
鄉,1
牧,2
葬,1
惠,2
昭,7
尊,1
后,10
氏,3
糜,1
陞,1
賞,3
郝,1
傾,3
倉,1
懿,4
尾,2
封,2
遼,3
鮮,1
卑,2
軻,4
賂,1
金,2
帛,3
羌,5
旱,1
齎,2
誥,1
賜,4
孟,12
打,1
昌,1
牂,1
牁,1
雋,1
割,1
徑,2
涪,1
庸,3
由,2
京,1
密,2
員,1
舊,4
列,2
冀,1
青,1
淝,1
津,1
隘,2
廷,1
選,2
錢,1
詞,2
訟,1
裁,1
犯,8
利,4
害,4
宣,1
府,7
郎,2
董,4
允,4
瓊,3
寶,2
情,3
吏,3
稍,1
堂,1
伺,1
惶,3
啟,2
委,2
娘,4
鈞,2
擋,1
輒,1
倚,1
竹,1
池,1
樂,2
棄,1
該,1
緣,1
熟,1
測,2
機,1
妙,1
貴,1
洩,1
漏,1
超,4
積,1
祖,1
素,1
馳,1
檄,2
奇,1
換,1
邵,1
延,2
做,1
峻,1
經,2
侵,1
怨,3
舌,2
辯,2
躊,1
躇,1
夢,1
飲,2
盃,1
環,1
姓,8
鄧,23
芝,39
字,3
伯,5
苗,3
現,3
禹,1
院,1
鼎,8
討,1
愚,4
緩,1
民,2
脣,3
齒,3
洗,1
審,1
辱,2
任,2
切,1
准,1
干,1
戈,1
通,6
溫,31
秦,3
宓,14
逞,1
荊,2
雍,2
讎,1
強,1
整,2
商,2
需,1
辦,1
擇,1
斜,1
妄,1
貯,1
油,6
斤,1
炭,1
沸,2
酈,2
食,1
例,1
烹,2
對,4
衣,2
冠,1
凜,2
鋼,1
斧,1
短,1
戟,1
昂,4
鑊,1
熱,1
簾,2
揖,2
捲,1
珠,1
喝,1
掉,1
儒,2
愁,1
設,5
局,1
量,1
容,1
物,2
講,4
始,1
豪,1
傑,2
固,1
贄,1
覲,1
撩,1
跳,1
賓,1
介,1
紹,1
狐,1
掌,1
楚,1
偏,1
僻,1
恕,1
畏,1
貌,1
盟,3
靖,1
征,1
削,1
基,1
墀,1
錦,1
墩,1
宴,5
睦,1
晏,1
忿,1
併,1
諾,1
酣,1
頗,1
傲,1
郵,1
慇,1
懃,1
醉,1
席,3
勑,1
胸,1
童,1
廢,1
眷,1
皋,1
艱,1
清,4
朗,1
座,1
混,1
沌,1
剖,1
判,1
浮,2
濁,1
凝,1
觸,1
柱,1
維,1
缺,1
恰,1
僕,1
芧,1
羞,1
戲,2
款,1
贈,1
