第,236
一,4012
回,1710
宴,166
桃,32
園,59
豪,37
傑,40
三,1430
結,173
義,347
斬,502
黃,627
巾,81
英,176
雄,244
首,394
立,548
功,374
詞,34
曰,8735
滾,31
長,1061
江,750
東,834
逝,9
水,679
浪,22
花,56
淘,1
盡,632
是,1601
非,555
成,524
敗,612
轉,115
頭,457
空,135
青,176
山,1172
依,166
舊,158
在,1626
幾,89
度,83
夕,45
陽,524
紅,99
白,258
髮,62
漁,10
樵,10
渚,11
上,2035
慣,13
看,553
秋,93
月,278
春,125
風,316
壺,6
濁,12
酒,361
喜,586
相,1605
逢,77
古,111
今,1944
多,535
少,252
事,1292
都,749
付,209
笑,482
談,41
中,2697
話,90
說,1405
天,1336
下,2769
大,4173
勢,427
分,885
久,347
必,1238
合,507
周,526
末,22
七,218
國,578
爭,123
併,78
入,1623
於,2595
秦,84
及,397
滅,137
之,7838
後,1977
楚,36
漢,713
又,1195
朝,329
自,1735
高,477
祖,174
蛇,46
而,2502
起,995
統,327
來,3278
光,170
武,531
興,389
傳,256
至,1412
獻,264
帝,591
遂,1037
為,2617
推,172
其,1837
致,144
亂,352
由,73
殆,9
始,49
桓,107
靈,146
二,1703
禁,157
錮,1
善,161
類,10
崇,9
信,256
宦,24
官,556
崩,40
即,755
位,154
將,3788
軍,4897
竇,3
太,706
傅,118
陳,426
蕃,8
共,240
輔,94
佐,41
時,1211
有,2943
曹,2140
節,95
等,916
弄,21
權,826
謀,439
誅,120
作,472
不,6725
密,272
反,347
所,740
害,242
涓,7
此,2808
愈,58
橫,120
建,186
寧,217
年,501
四,778
望,722
日,1804
御,92
溫,63
德,2277
殿,137
方,689
陞,20
座,61
角,159
狂,54
驟,108
只,1075
見,2573
條,97
從,885
梁,90
飛,819
蟠,4
椅,3
驚,629
倒,166
左,571
右,504
急,807
救,536
宮,334
百,772
俱,166
奔,353
避,92
須,262
臾,51
了,1411
忽,763
然,973
雷,82
雨,105
加,162
以,2191
冰,6
雹,1
落,196
到,1364
半,254
夜,617
止,220
壞,11
卻,1120
房,44
屋,27
無,1496
數,772
洛,121
地,708
震,200
海,111
泛,8
濫,6
沿,40
居,211
民,329
被,600
捲,17
和,175
元,205
雌,13
雞,26
化,138
六,185
朔,13
黑,50
氣,261
十,1320
餘,626
丈,120
虹,7
現,77
玉,115
堂,167
五,745
原,370
岸,152
皆,1315
裂,38
種,23
祥,38
端,58
詔,253
問,1024
群,147
臣,772
災,9
異,149
議,621
郎,135
蔡,173
邕,24
疏,44
霓,1
墮,26
乃,1757
婦,56
寺,22
干,53
政,58
言,1666
頗,55
切,112
直,389
覽,96
奏,370
嘆,84
息,162
因,471
更,359
衣,221
竊,54
視,403
悉,24
宣,67
告,407
他,396
陷,52
罪,267
放,395
歸,417
田,114
里,364
張,1868
讓,81
趙,446
忠,565
封,348
諝,5
段,41
圭,12
侯,830
蹇,14
碩,18
程,206
曠,28
夏,517
惲,3
郭,308
勝,430
人,5099
朋,10
比,123
奸,98
號,245
常,245
侍,201
尊,73
呼,117
阿,73
父,395
心,1031
思,255
盜,31
賊,588
蜂,8
鉅,6
鹿,38
郡,359
兄,380
弟,404
名,567
寶,120
那,251
本,344
個,258
秀,32
才,209
採,11
藥,65
遇,186
老,360
碧,18
眼,84
童,86
顏,156
手,625
執,157
藜,7
杖,20
喚,342
洞,121
書,885
卷,16
授,70
平,741
要,345
術,177
汝,1220
得,1574
當,1215
代,67
普,112
世,219
若,1166
萌,41
獲,319
惡,69
報,1153
拜,514
姓,323
吾,2347
南,805
華,160
仙,25
也,2264
訖,125
陣,499
清,68
去,1845
曉,49
習,53
能,780
道,544
正,1110
內,546
疫,4
流,247
行,966
散,200
施,90
符,33
治,115
病,233
稱,198
賢,219
良,283
師,493
徒,104
雲,1034
游,13
念,78
咒,5
次,463
眾,1135
萬,712
小,654
千,507
各,655
渠,13
帥,43
訛,5
蒼,27
已,1156
死,994
歲,93
甲,216
子,1379
吉,129
令,1786
土,208
字,316
家,490
門,721
幽,33
徐,559
冀,111
荊,492
揚,100
兗,51
豫,101
八,264
州,1053
奉,359
遣,399
黨,57
馬,3906
暗,221
齎,111
金,321
帛,41
交,306
胥,4
應,543
與,1870
商,368
難,304
者,956
順,166
乘,377
取,1003
誠,76
可,2303
惜,67
面,809
私,68
造,153
旗,375
約,186
期,78
舉,224
使,1106
唐,24
持,146
徑,39
赴,151
省,49
變,137
召,209
何,2424
進,807
調,115
兵,4703
擒,319
收,331
獄,65
聞,799
知,1366
露,43
星,209
公,2095
申,81
運,99
終,132
聖,74
出,2342
宜,235
樂,228
裹,21
浩,40
靡,2
火,510
速,187
降,681
處,682
備,752
禦,44
討,140
盧,33
植,75
皇,295
甫,39
嵩,61
朱,133
雋,16
引,1676
精,174
路,1077
且,599
前,1402
犯,106
界,67
守,956
劉,1194
焉,70
竟,91
陵,187
氏,187
魯,256
恭,31
王,1060
校,101
尉,140
鄒,15
靖,39
計,939
我,1401
寡,42
明,2196
招,151
敵,514
隨,397
榜,24
募,8
文,684
涿,12
縣,148
甚,420
好,252
讀,56
性,131
寬,60
語,137
怒,571
色,192
素,101
志,118
專,89
生,695
身,545
尺,75
寸,69
兩,767
耳,408
垂,54
肩,12
雙,93
過,510
膝,16
目,196
顧,199
如,1662
冠,49
唇,2
塗,30
脂,4
景,76
閣,66
玄,1881
孫,1049
昔,189
貞,17
亭,144
坐,364
酌,19
失,392
遺,111
這,134
支,22
弘,41
曾,191
孝,102
廉,16
亦,614
嘗,99
吏,97
早,403
喪,119
孤,217
幼,119
母,202
貧,17
販,4
屨,5
織,6
席,108
業,139
住,594
樓,80
桑,33
村,26
樹,68
遙,82
車,413
蓋,171
云,103
貴,82
鄉,107
兒,150
戲,44
叔,218
奇,100
資,40
給,31
學,76
鄭,64
瓚,97
友,35
發,339
矣,937
慨,24
厲,59
聲,647
夫,557
力,359
故,701
豹,35
環,57
燕,38
頷,3
虎,225
鬚,29
巨,18
形,48
貌,35
某,518
翼,204
莊,59
賣,27
屠,7
豬,15
適,55
纔,98
室,149
宗,144
親,456
倡,3
欲,1139
破,358
安,1028
恨,201
財,34
勇,191
同,547
店,7
飲,252
間,439
著,310
輛,40
歇,91
便,902
保,217
快,49
斟,15
吃,24
待,564
趕,496
城,1794
投,424
九,168
髯,39
重,412
棗,8
丹,66
鳳,81
臥,130
蠶,6
眉,29
威,204
凜,26
就,348
邀,40
叩,29
關,1402
羽,58
改,72
河,266
解,337
倚,32
凌,62
殺,1481
逃,182
湖,32
特,189
己,92
開,346
盛,163
祭,121
協,24
圖,323
齊,317
烏,69
牛,162
禮,342
項,40
焚,52
香,60
再,383
誓,107
雖,398
既,337
則,382
困,128
扶,131
危,179
黎,27
庶,112
求,235
願,413
后,221
實,245
鑒,12
背,304
忘,67
恩,205
戮,53
畢,418
罷,158
復,371
宰,28
設,225
聚,191
士,899
痛,105
醉,75
拾,68
器,117
但,282
匹,148
慮,101
客,83
夥,7
伴,13
儅,1
佑,7
迎,461
接,402
蘇,26
每,119
往,751
北,455
近,301
寇,67
請,603
置,75
管,89
訴,45
意,529
送,294
贈,27
銀,42
鑌,1
鐵,113
斤,20
用,665
謝,237
別,232
命,890
匠,13
打,246
股,16
劍,327
龍,338
偃,21
刀,479
冷,69
艷,1
鋸,2
點,117
鋼,19
矛,48
全,199
鎧,32
參,84
通,136
派,14
認,31
侄,2
遠,288
欣,47
領,579
披,105
抹,14
額,15
對,202
鞭,81
罵,201
逆,119
副,73
鄧,299
茂,25
戰,1112
挺,156
刺,184
窩,12
翻,83
折,132
拍,76
舞,65
動,326
縱,232
措,42
揮,77
詩,224
讚,75
穎,5
試,57
兮,42
初,138
展,26
把,252
標,8
戈,67
走,784
追,443
賞,174
勞,158
龔,20
牒,1
圍,278
乞,88
賜,174
援,51
混,51
退,733
寨,1086
謂,417
伏,540
鳴,92
鼓,249
噪,2
嶺,49
麾,44
夾,93
攻,480
潰,22
率,92
助,226
剿,35
極,125
籌,16
決,232
算,60
神,215
還,269
遜,179
偉,16
績,21
鼎,31
窮,47
犒,21
廣,86
部,328
帳,364
具,129
留,318
聽,597
拒,158
未,879
負,164
潁,24
川,290
壘,32
探,247
消,80
捕,9
儁,34
利,143
社,60
草,273
營,403
束,44
埋,100
擊,185
焰,4
慌,196
鞍,47
殘,62
奪,213
彪,124
截,121
閃,41
細,177
騎,375
沛,85
譙,37
操,2813
孟,343
騰,100
養,83
冒,43
瞞,51
獵,33
歌,53
機,132
蕩,46
責,80
詐,174
狀,53
恙,23
乎,430
愛,69
罔,10
並,374
恣,12
橋,176
濟,126
君,442
颙,1
亡,182
許,571
劭,13
答,225
除,124
任,234
棒,15
富,47
提,225
巡,64
拿,15
外,445
莫,143
敢,642
頓,91
丘,45
步,171
值,44
攔,76
級,97
旌,69
脫,115
襲,166
喊,227
燭,15
乏,58
簇,35
護,144
檻,7
囚,27
緣,19
妖,28
廷,104
差,254
豐,76
體,70
索,75
賄,10
賂,10
糧,463
尚,376
缺,31
錢,50
承,208
挾,25
惰,2
慢,58
董,340
卓,343
京,46
論,110
豈,336
擁,117
逮,1
岡,23
漫,30
塞,53
野,137
衝,193
職,66
輕,247
血,124
廝,85
情,157
猶,120
誰,213
識,122
督,311
郵,23
舅,42
豎,50
仲,93
隴,61
西,641
臨,177
洮,33
驕,15
傲,15
怠,27
擅,25
甘,170
離,172
稍,33
連,382
厚,148
跟,48
曲,48
裏,127
屯,317
先,1436
鋒,275
昇,3
搦,86
仗,114
法,294
似,78
限,27
忙,145
彼,311
羊,54
狗,16
候,123
坡,67
潑,9
撥,176
穢,4
物,169
準,104
搖,40
擂,35
際,33
砂,4
石,187
驅,149
砲,80
紙,19
紛,55
墜,42
荒,37
箭,349
臂,57
帶,287
堅,251
捷,32
屢,37
棺,21
屍,74
梟,27
牧,52
表,435
班,168
催,93
促,15
嚴,170
韓,302
燒,117
劫,154
讎,145
據,108
宛,24
銳,70
抵,107
逕,252
恐,413
棄,287
掩,124
定,513
斷,212
納,101
耶,299
主,1406
附,46
勸,150
惟,129
容,229
掠,38
策,514
桶,12
況,62
撤,36
獨,125
戀,30
果,175
射,262
暫,84
闊,23
熊,13
腰,24
吳,952
臺,113
塘,2
贓,2
奮,114
叫,300
指,210
薦,56
會,468
稽,26
昌,112
司,664
韶,21
史,207
臧,18
旻,4
鹽,4
瀆,12
丞,562
盱,4
眙,4
邳,35
集,75
諸,873
旅,13
淮,167
泗,8
登,167
突,158
槊,10
弓,174
将,1
尹,48
鬱,9
街,52
閒,48
鈞,38
鬻,1
爵,71
懸,42
郊,9
布,866
欺,88
逐,29
怨,80
教,537
銓,1
註,1
微,72
理,161
晚,136
府,188
剋,25
署,3
毫,17
感,112
食,201
桌,8
寢,33
床,44
稠,27
倦,11
凡,51
沙,70
汰,2
疑,341
墎,1
館,64
驛,42
階,55
喝,180
虛,213
汙,7
喏,19
勒,131
番,97
免,114
役,12
阻,84
肯,241
郤,13
盃,32
悶,33
哭,279
逼,54
苦,98
遭,65
睜,23
圓,52
咬,25
碎,31
牙,57
擋,21
廳,23
綁,14
麼,17
揪,13
扯,36
樁,1
縛,96
扳,2
柳,26
腿,6
枝,84
喧,20
鬧,7
觀,297
仁,299
慈,157
的,152
傍,72
邊,361
僅,4
侮,9
辱,86
枳,1
棘,8
叢,15
棲,11
鸞,4
印,84
綬,50
掛,11
頸,14
姑,19
饒,24
繳,2
捉,118
恢,36
匿,13
題,15
握,17
互,23
列,106
嗟,33
區,28
純,21
章,51
雪,68
片,31
藏,68
諫,193
陶,68
慟,10
旦,62
陛,224
閹,10
侵,47
禍,117
跪,38
活,55
產,7
朕,188
憐,47
休,367
刑,29
勿,247
耽,21
受,393
毀,28
謗,6
躬,20
肉,102
敬,150
稷,53
摧,9
撞,65
牽,44
假,56
虞,57
征,210
巢,39
挫,22
兇,12
暴,44
卒,136
縊,9
赦,26
遷,54
整,111
象,48
篤,12
妹,33
辯,22
寵,66
幸,205
美,63
嫉,7
妒,10
鴆,5
萇,1
妻,150
繼,59
偏,51
絕,171
患,96
潘,48
隱,89
宅,34
沖,51
質,43
滋,6
蔓,3
倘,136
族,75
詳,18
典,157
叱,176
輩,71
躊,16
躇,16
秘,13
矯,16
冊,12
借,83
新,188
掃,30
袁,557
隗,7
姪,64
紹,518
隸,9
林,121
顒,6
荀,107
攸,95
泰,159
員,101
柩,24
陰,84
娘,14
憫,3
憂,181
旨,67
寒,44
享,27
妄,67
根,35
錄,12
抬,8
孩,6
僚,47
腹,116
簾,11
掌,81
驃,18
預,79
酣,34
捧,26
呂,607
口,482
深,231
輒,22
敕,18
沽,3
競,8
係,27
藩,5
妃,32
仍,48
刎,23
哀,64
珪,31
廢,95
珠,41
玩,9
搆,1
遮,37
蔽,16
酖,5
庭,24
葬,86
託,109
殃,8
俊,19
贊,15
苗,22
務,58
伐,183
瑞,16
頃,43
爾,48
廟,57
沒,24
唯,12
允,223
奈,222
妙,84
檄,49
鎮,115
簿,32
琳,15
俗,15
雀,26
驤,8
洪,154
爐,7
燎,2
毛,49
闕,20
懷,135
柄,11
懦,25
易,100
側,56
宵,15
智,97
丁,124
餽,2
李,421
肅,394
足,373
料,184
斄,1
涼,101
顯,54
陸,197
續,55
婿,26
陝,5
傕,136
汜,132
樊,129
儒,81
昧,4
略,107
湯,16
沸,8
薪,10
癰,1
毒,50
鐘,8
示,50
豺,8
狼,34
狠,3
澠,3
池,73
按,96
斧,70
嘉,81
詣,12
骨,86
虀,4
粉,23
諭,53
泄,35
防,110
測,23
選,67
瑣,4
懿,606
昂,50
疾,76
榮,52
效,73
尋,175
閉,53
砍,117
歎,174
傾,46
牆,20
擲,48
脅,6
宥,1
匡,32
翠,6
剁,8
泥,17
燄,17
擐,8
窗,7
跳,34
齏,5
屬,53
誤,100
攝,14
覓,15
煙,46
邙,3
掾,12
閔,2
貢,25
飢,11
餒,2
抱,62
怕,40
覺,67
吞,53
莽,11
爬,11
滿,146
螢,4
芒,13
照,33
耀,46
漸,64
堆,36
畔,16
院,34
夢,70
戶,46
崔,46
烈,62
毅,15
拏,44
偶,26
瘦,7
楊,326
淳,23
于,178
瓊,30
鮑,23
駕,188
另,16
換,46
謠,14
讖,6
塵,44
繡,94
影,16
慄,13
向,213
撫,78
慰,52
檢,11
璽,56
市,45
惶,41
忌,36
憚,5
誘,55
遲,112
排,78
筵,43
遍,106
卿,193
懼,163
停,55
靜,63
儀,142
弱,71
聰,32
案,18
嫡,3
篡,45
掣,40
佩,30
軒,8
畫,88
戟,116
否,172
伊,41
桐,2
邑,22
霍,20
強,124
拔,132
彭,23
伯,114
怖,7
躍,80
馳,52
潛,33
頂,27
袍,123
猊,1
繫,24
獅,6
蠻,178
炭,11
哉,118
憑,49
爛,19
舌,33
拱,17
賁,9
赤,96
兔,33
顆,14
揖,10
渡,204
履,20
渾,15
般,33
雜,40
尾,48
蹄,12
嘶,14
咆,2
哮,2
單,79
埃,6
紫,26
霧,33
絲,6
韁,2
轡,26
駒,9
擎,4
孰,4
欽,72
囊,47
禽,10
擇,40
木,163
悔,61
罰,21
慕,21
沈,55
吟,36
真,313
秉,20
旱,31
錦,91
暢,6
越,87
鄠,2
衛,84
闇,6
農,25
辭,267
恕,30
毖,4
伍,37
忿,32
購,1
渤,6
嗣,35
仰,93
佻,2
恪,69
彰,37
忝,5
永,61
惑,40
綱,18
紀,109
毋,9
懋,1
規,7
矩,1
戚,13
邪,16
譽,10
茲,6
服,235
悲,25
慘,7
憤,21
濺,7
簡,45
委,33
墟,2
括,3
賀,72
鎖,35
基,60
趨,16
福,87
擢,3
徵,6
欠,17
淚,98
乾,156
嫩,1
綠,17
凝,7
裊,3
陌,2
羨,10
洩,21
呈,85
弒,20
女,180
融,107
壽,89
短,41
練,41
妾,90
存,62
潸,7
頹,5
姬,6
煢,1
俄,9
延,468
攛,2
絞,3
灌,13
姦,7
淫,12
宿,41
賽,5
男,33
裝,50
載,65
軫,6
孚,20
瑜,565
伺,20
摳,1
瞪,3
盈,12
剖,12
剮,4
堪,39
忍,89
跋,5
扈,4
賤,22
屈,45
舍,54
祝,25
誕,53
敘,63
想,124
奄,2
驍,24
祿,50
瀝,6
羸,3
揀,6
忖,13
胖,4
耐,9
恰,44
鏡,38
遽,10
嵌,6
飾,8
遞,15
鞘,4
寓,7
緊,67
竄,37
經,77
牟,2
覆,75
熟,54
晌,26
諱,7
監,56
審,69
究,8
薄,47
鴻,9
鵠,8
屏,40
覷,36
獸,23
釋,33
盤,33
費,81
皋,4
奢,15
最,51
榻,30
樽,5
匆,14
驢,12
磨,8
搜,23
廚,4
鞽,3
瓶,4
攜,27
菜,6
款,31
憎,1
默,38
敲,3
喂,4
飽,23
睡,37
插,37
句,19
齒,45
駢,1
謙,82
曼,6
惇,159
嬰,9
鎗,43
淵,182
壯,71
嫺,3
藝,25
辦,22
旛,25
盟,54
達,210
謹,55
戾,3
充,69
積,50
凶,41
拯,5
馥,18
孔,1782
伷,3
岱,190
邈,28
喬,40
瑁,104
超,343
祁,127
蒙,208
卑,20
裔,9
築,65
層,9
幟,17
旄,14
鉞,24
壇,43
釁,5
虐,14
淪,4
糾,6
渝,1
俾,3
克,33
育,4
歃,7
慷,9
涕,39
升,84
較,14
律,6
遵,70
違,57
總,72
挑,33
險,135
稟,45
芥,7
枕,11
割,85
猿,10
胡,67
岑,16
抄,39
垠,1
