第,236
脊,5
零,40
遼,231
幘,11
錠,1
鬃,2
鬥,70
咽,14
喉,12
矢,47
或,94
猛,65
餐,5
譟,20
躲,12
拽,22
鵲,7
戴,47
盔,38
挂,77
柱,14
劈,7
紮,55
傷,148
冑,34
叉,11
竿,13
俞,7
涉,25
醜,67
量,61
釃,1
熱,13
振,17
塌,8
岳,6
撼,4
鈴,6
響,119
坤,4
轅,21
鼕,3
盞,26
俺,10
哥,62
寫,88
牢,24
玲,2
瓏,2
悅,33
境,75
些,30
隊,175
颭,9
穆,14
鎚,13
腕,2
旁,18
奴,9
抖,11
擻,11
斜,60
燈,50
呆,7
架,12
隔,41
拖,28
捨,39
篇,13
炎,59
魂,36
誇,15
軀,24
砌,1
鱗,5
簪,8
雉,1
錯,30
踏,33
熒,3
煌,5
膽,77
踴,9
線,9
電,5
惱,21
燦,7
霜,5
鸚,3
鵡,3
蛺,1
蝶,1
鬼,56
嚎,2
繞,10
迷,43
斗,66
桿,6
銷,7
彩,7
絨,2
縧,5
飄,32
羅,23
傘,11
移,67
隙,14
讒,18
配,76
夷,11
你,268
鼠,36
斯,14
旺,10
悟,31
衰,22
捐,16
鋻,1
察,44
琬,32
瓦,26
礫,3
兼,73
播,8
崤,1
函,3
磚,8
爽,94
騷,3
籍,47
貲,3
押,51
溝,26
壑,5
啼,7
刃,20
焦,26
掘,43
墳,14
塚,7
緞,4
疋,12
鋪,11
犬,37
疲,32
益,106
滎,9
塢,34
擺,39
徙,11
腳,45
晝,31
鍋,5
飯,36
搭,37
膊,4
創,22
祀,26
輝,8
垣,8
井,21
撈,3
樣,24
硃,4
匣,12
啟,23
鑴,1
紐,3
鑲,3
篆,2
卞,21
凰,7
工,20
琢,1
狩,3
舟,81
漏,35
偷,33
煩,46
津,24
酸,3
固,65
廒,2
倉,110
轘,1
谷,226
制,47
駐,19
析,1
恥,26
翔,44
麟,7
范,20
滂,2
博,38
昱,56
康,45
檀,14
敷,14
儉,46
晊,1
蒯,28
襄,168
鄰,8
垓,25
怎,43
磐,7
跨,16
虧,13
唾,16
諶,15
辛,54
評,11
耿,31
鼻,16
譬,6
乳,4
哺,2
餓,11
沮,32
懊,10
冤,6
健,13
捻,1
槍,256
濃,7
頤,2
轄,1
羌,84
弩,76
麴,19
圈,3
辰,24
巳,5
吶,39
搴,2
呵,9
團,7
兜,7
鍪,5
撲,9
并,28
透,29
狽,4
輸,23
磾,5
僕,19
岐,3
講,25
曩,6
灑,10
睦,11
叵,3
准,26
船,434
翊,17
弼,6
季,28
朗,80
霸,147
隻,98
怯,27
撘,1
弦,25
削,13
腦,27
袋,12
泊,7
柔,14
拙,4
斃,5
峴,8
尸,4
娶,12
吹,27
兆,41
旋,22
昏,88
拴,8
鑼,10
漿,7
迸,16
扛,4
泣,116
楷,30
貯,10
殞,8
巧,20
僭,15
璜,7
郿,24
庫,20
珍,6
鑿,13
睛,9
煮,9
箸,6
托,16
寄,20
畏,40
荼,28
蘼,1
牡,3
吁,5
窺,23
伎,6
貂,61
蟬,72
佳,17
伸,11
肺,9
腑,10
訓,16
優,44
愁,26
婢,25
泉,69
湧,20
累,79
卵,10
嫁,28
殽,1
饌,2
迓,1
慇,12
懃,12
豔,3
妝,11
佯,38
央,24
靠,10
哩,1
妨,21
頻,9
波,35
趁,14
幔,8
午,31
巍,10
觴,4
舜,17
堯,11
禹,17
勳,27
供,18
坊,1
櫳,1
笙,2
簧,1
繚,1
昭,373
徹,7
蓮,1
穩,20
煖,4
黛,1
遊,24
臉,5
腸,9
榆,2
買,23
麗,9
唱,2
板,11
低,38
謳,2
櫻,1
絳,4
脣,20
噴,6
吐,29
杯,11
惠,25
淺,35
氈,9
襟,13
怪,39
昨,65
奩,3
音,36
耗,6
梳,1
蹙,1
做,38
態,4
拭,5
怏,32
染,18
朦,2
朧,2
注,7
恍,12
惚,10
記,37
欄,9
拂,21
箕,24
帚,3
污,5
訣,3
攀,11
荷,16
閨,1
羞,41
慚,31
摟,1
偎,2
搶,36
肥,10
胸,34
膛,3
仆,1
賈,122
詡,90
纓,12
蔣,122
壁,66
噬,2
慎,23
裙,2
凱,27
緩,60
晤,3
跌,18
挽,19
邁,12
惹,11
芳,98
筆,45
臭,10
剌,4
諾,54
貫,18
幹,112
痊,16
禪,61
罩,5
顫,7
歡,27
輪,43
輦,15
晨,10
縳,14
謁,21
掖,3
麯,1
衢,5
臍,1
膏,5
油,37
踐,27
蓄,8
綺,4
皿,4
慶,43
駭,21
黥,3
刖,1
贖,7
辜,4
喈,1
逸,16
佞,12
訕,1
肆,6
葛,357
隆,32
洗,11
撓,3
激,27
填,20
苟,9
努,13
种,8
馗,4
臚,2
奐,21
頎,9
徘,4
徊,4
彌,7
亙,2
霄,7
魄,5
遶,32
裡,11
魁,7
勤,13
賺,41
銜,5
品,7
皮,25
雕,19
湊,4
槨,7
霹,5
靂,5
晴,11
宇,38
邵,10
範,95
盩,1
厔,1
崚,1
忻,15
聯,8
駿,12
搠,17
舒,25
隘,74
僮,8
隄,28
闌,3
嚇,8
俯,12
彧,77
昆,6
訪,28
陋,7
聘,43
曄,42
虔,31
邱,1
玠,14
韋,92
澗,16
梧,3
騁,6
岌,2
襖,3
瑯,20
琊,20
闓,41
僧,12
廊,10
濕,16
們,9
勉,20
輜,20
廁,3
闔,2
循,17
鄄,6
摘,6
剜,3
墓,22
穿,74
縞,4
濮,24
朐,1
糜,123
竺,74
搬,34
阜,58
宙,10
膺,13
閽,1
煒,3
賓,49
亥,16
米,44
倍,37
添,30
萊,7
複,4
粟,8
修,150
拈,34
札,5
鄙,12
誼,9
斂,6
繇,56
酬,17
替,27
犄,14
潮,7
衙,14
豁,1
牌,19
愕,15
擾,18
拆,76
孽,4
踞,12
譏,3
諷,3
竭,32
龐,244
亟,1
胄,2
顛,7
殷,16
枯,13
瞑,6
葺,2
賴,45
滕,9
薛,29
蘭,45
雁,11
郝,45
魏,1203
宋,42
憲,31
梆,6
勁,10
緯,4
弔,51
蠃,1
殼,3
轟,2
巷,5
壕,19
柴,66
胯,2
肢,3
蝗,6
蟲,4
禾,5
稻,3
榖,2
斛,18
誨,10
祐,1
擠,1
幕,18
奠,9
狐,11
硬,9
陂,9
贏,10
坑,37
鉤,8
褚,157
耕,16
擄,13
贄,2
麥,46
堤,12
詭,37
竹,52
濱,16
忒,5
壓,23
瞋,2
葉,21
陪,5
劣,8
嫌,10
狹,24
需,6
訝,16
糞,5
汁,2
亞,9
暹,32
嬪,1
采,10
獺,1
盾,1
殄,8
饑,5
饉,2
兢,1
甌,2
肝,21
剩,18
茫,10
黍,1
苞,161
戒,26
維,554
腐,10
朽,10
攖,1
袖,36
映,6
巫,10
琦,76
酈,17
抗,40
羿,2
恃,35
渙,10
貪,19
餌,9
祈,24
禱,13
鑾,14
輿,20
勵,9
揭,5
哄,3
驊,1
騮,1
晃,191
蹕,3
煨,4
膳,7
剛,36
拋,15
嘯,6
渭,68
件,17
繩,16
絹,20
包,20
纜,2
粗,8
糲,1
茅,27
籬,5
觸,30
毆,1
醫,54
刻,28
錐,7
莩,1
佈,1
軹,1
蕪,3
蒿,2
剝,7
碭,6
騅,1
疆,29
凋,3
悽,3
晉,80
儘,9
噲,2
腴,1
淡,3
覲,3
爪,11
鳥,18
介,10
殊,11
厭,7
艾,311
艱,16
扮,26
罕,11
喟,3
峻,64
礙,13
吩,10
咐,10
蓆,5
編,2
占,40
尖,13
逞,20
幫,3
觥,4
該,8
澄,3
醒,34
綽,30
眷,14
嫂,77
縫,10
綵,2
述,13
廬,30
璟,3
涇,4
鄣,1
衡,75
歷,36
姿,7
瑾,139
衷,5
諧,10
紘,14
邸,3
灘,5
奕,6
笮,5
柵,49
滲,1
逶,1
迤,24
松,163
秣,10
萛,1
丟,7
霎,10
瘡,44
輯,9
諳,8
蘆,27
葦,13
絆,9
蠢,1
恤,19
懽,2
頌,7
楓,1
閶,3
裨,16
釘,12
杭,3
姚,2
浙,1
昕,6
鏖,14
查,4
燃,3
隅,3
遁,25
脹,1
佗,51
鶴,28
蕤,6
蛟,6
淯,4
胤,33
劄,11
抽,2
稚,1
拉,1
稀,9
觔,1
翎,4
愧,24
笄,1
媒,7
嬡,1
鍾,98
姻,6
婚,16
例,12
俟,8
藐,5
麋,1
迫,17
誥,5
榷,1
絡,12
妓,2
瞻,38
溷,3
兀,25
熬,1
虜,3
塹,18
枷,8
鷹,14
颺,10
璋,185
閻,14
紂,5
馮,32
沂,7
碣,4
浚,1
媚,1
愚,65
叛,21
瓜,3
銊,3
孺,13
貝,6
垕,8
吝,5
偽,12
損,40
猖,10
獗,5
氾,2
盪,5
刈,1
鳩,4
塊,6
擬,6
戕,1
悚,8
懍,1
貔,3
貅,3
濠,3
梯,17
凳,1
啖,10
鍬,5
钁,3
劃,1
驗,11
暮,16
繁,4
浸,6
潤,6
淆,2
諛,4
嗤,1
場,44
夙,6
敦,7
豨,3
雍,146
肘,1
途,42
味,7
洒,3
蕭,18
盍,1
旬,26
戎,9
冬,31
綿,35
褒,26
諕,5
戌,2
纏,2
眭,5
淹,7
減,11
槽,12
釀,9
憩,3
綑,1
棟,7
材,10
滔,6
枉,18
墀,3
譜,3
漳,14
膠,2
澤,71
仕,12
誣,10
彥,17
劾,1
肱,6
蒐,1
獮,1
攘,5
逍,6
鈚,4
彎,2
週,5
扣,9
剔,1
迴,9
完,45
製,11
襯,4
像,11
酇,1
聊,9
仔,9
蹤,12
跡,16
碾,2
綴,2
几,14
倫,16
寐,10
底,10
幅,6
茶,18
証,2
滯,3
嚼,4
鴛,1
鷺,1
序,7
潢,1
夤,9
澆,4
韜,15
晦,4
圃,10
梅,10
渴,17
俎,2
漠,11
濤,7
叨,5
庇,1
藉,5
碌,12
匙,2
迅,2
穴,14
籠,16
網,7
魚,36
羈,3
考,4
裁,15
侈,2
暑,7
庖,4
蜜,11
嘔,6
璆,3
甕,4
辨,12
跑,5
吊,2
忤,4
愬,1
雅,24
弊,3
廩,7
增,18
楫,3
繕,3
臻,3
悺,1
饕,1
餮,1
丐,2
璧,5
貨,5
僄,1
狡,2
俠,2
瑕,1
諮,4
衂,1
補,14
獎,6
諂,10
灰,3
咎,11
彷,3
徨,1
蹈,6
返,8
旆,2
警,12
匪,2
遑,3
局,6
鉗,3
睚,2
眥,1
含,22
錫,12
杜,60
梓,7
柏,20
裸,9
摸,3
隳,5
骸,3
苛,3
科,4
罾,6
蹊,1
阱,2
酷,4
詰,5
緒,39
桀,3
縮,3
厥,13
敖,1
螳,1
螂,1
隧,2
漯,1
汎,1
焫,1
蓬,3
滄,1
沃,4
熛,1
咸,15
徂,1
崗,2
弛,2
畿,17
搨,1
拘,18
勗,4
哲,2
汗,20
郃,263
鬮,4
躁,13
擔,20
償,3
豕,1
蝦,2
禰,20
黜,3
乂,2
疇,8
咨,29
熙,35
叡,151
纂,17
厄,9
昃,2
嶽,1
淑,4
亮,294
睹,5
奧,4
誦,12
鷙,1
鶚,1
溢,2
坌,1
涌,1
粹,1
蜺,1
騕,1
褭,1
褐,1
釆,1
賦,14
鑄,4
糟,1
版,2
撾,3
褲,1
尼,2
蜾,1
謔,1
呀,4
洲,2
儔,2
柯,7
髓,4
扭,6
墻,1
罐,1
煎,2
拷,7
唆,1
證,8
甦,12
鍼,3
淋,4
漓,3
孕,2
貶,16
娩,2
憔,3
悴,3
疥,5
譚,106
廨,3
鄴,37
釣,10
鰲,4
捱,4
卸,19
俸,3
贍,1
妥,3
諒,30
緝,11
綾,1
皂,29
紗,3
畜,2
鮮,15
森,4
銹,1
械,25
獬,1
豸,1
悠,10
剽,1
遏,11
頰,3
翩,1
哨,117
辟,22
姊,6
緘,7
締,1
楮,2
廖,83
坦,14
冗,1
淨,18
訊,1
蒲,4
歹,9
缽,1
餵,2
模,9
滑,3
琪,14
翅,3
撐,11
翰,2
墨,15
甥,9
沱,1
烘,1
焙,1
踢,1
肖,3
翁,11
裴,19
肋,14
虯,4
鐙,3
吼,4
偕,1
杳,2
歆,84
仇,17
湄,1
療,8
氅,14
煽,2
釐,1
縲,2
絏,2
瑟,2
帕,1
沐,11
浴,10
霖,7
溪,44
勃,22
麻,11
禳,14
祇,2
醮,3
轎,2
竅,3
燬,5
囑,60
暝,1
祚,17
格,2
巴,58
囷,3
幃,3
革,8
譖,8
櫓,5
楯,1
式,31
扼,1
莒,1
稅,1
啜,1
跣,13
嗔,7
嗜,4
枚,8
臏,2
僻,38
迭,1
溺,9
殯,5
殮,4
眸,2
邐,22
蟻,8
搥,5
邦,19
簞,2
稼,2
穰,5
窘,2
窄,9
症,1
鼙,4
髡,1
汪,2
毗,34
踵,3
憊,2
淇,1
邯,4
鄲,4
顗,13
閘,1
洹,1
滏,3
夔,6
渰,7
丕,194
甄,11
垢,1
衫,6
肌,2
租,1
琰,34
婉,1
峭,3
凍,7
珩,4
譎,7
潞,1
崎,10
嶇,10
導,22
僥,4
倖,5
夭,4
裀,1
褥,1
蠡,4
銅,58
娛,4
敏,6
慧,4
琮,50
髀,4
蹉,2
跎,1
寰,7
詠,3
騶,1
絮,3
漲,4
玻,1
璃,1
寂,4
癡,4
笛,3
徽,14
琴,15
彈,6
韻,2
栽,3
棋,18
綸,20
孑,3
雛,21
殂,3
廈,3
儲,3
丸,2
泌,5
螟,2
蛉,2
誑,2
叟,13
硯,5
倣,3
劬,2
餞,3
液,1
樗,1
櫟,1
庸,32
駑,6
麒,5
鴉,8
均,25
盲,1
幣,1
犧,1
牲,2
趲,11
玷,2
鑊,2
暖,5
峨,8
倥,1
傯,1
姜,307
鋤,6
眠,4
潺,1
湲,1
馨,2
惆,3
悵,4
篁,1
丰,2
猝,3
斡,1
敝,9
彤,18
霏,2
嗚,7
榛,1
杵,1
輟,2
鼐,1
儕,1
邂,1
逅,1
慵,2
懶,7
翱,2
仞,1
畝,3
箋,2
悃,1
希,4
帽,11
裘,2
葫,11
悒,2
梨,4
荏,2
苒,2
卜,38
揲,2
蓍,3
齋,2
薰,2
概,6
赧,4
謬,8
頑,4
迄,2
抑,5
沔,13
蜀,838
攬,3
巖,11
彝,40
壼,2
軸,5
沾,5
憶,6
闞,25
畯,3
綜,9
樞,6
粲,10
嚮,1
暇,10
撻,8
媯,9
卦,18
啣,5
湫,1
詢,4
帆,14
逾,2
鄂,13
艨,12
艟,12
棹,15
黄,1
鄱,7
浼,1
演,11
皓,91
犛,1
諉,1
帷,1
幄,1
飆,1
丙,8
郗,7
狎,1
肓,3
戊,1
牝,1
殛,3
訃,2
巽,4
悌,25
貽,4
廋,1
碑,12
硫,4
硝,4
瞭,2
摩,15
嚷,2
筏,28
懈,12
欷,2
歔,2
挨,2
刮,10
課,3
踉,2
蹌,2
阪,25
釭,7
靶,2
拚,3
晏,17
趷,2
躂,1
縉,3
紳,4
窟,5
潭,5
喘,9
栗,1
浮,39
釜,2
唿,1
峽,5
蘄,1
扁,5
叮,2
嚀,2
翳,2
衽,2
啞,7
鵬,7
痾,1
粥,1
臟,4
脈,5
尪,1
騭,9
橘,1
蔑,2
莘,1
弇,1
駱,8
芟,2
貳,1
哂,7
姐,4
罹,2
嬉,2
嵯,2
宏,1
瞰,1
霞,1
萃,2
旂,1
遨,1
鏘,2
艦,5
迂,2
矍,2
徇,4
胞,3
檣,1
猜,5
浹,1
判,4
壎,2
矴,2
契,9
嚝,1
絃,3
滴,4
糊,6
漆,2
岷,1
控,1
匯,1
鯨,5
蜈,1
溟,3
濛,5
鯤,1
渺,3
鯢,1
溽,1
艘,4
瀾,1
穹,4
昊,2
婁,4
咫,1
鱉,2
島,1
紜,1
沓,15
瘴,11
癘,1
魅,1
掉,2
棍,3
綻,6
傭,1
戇,1
訂,1
猾,2
庵,14
椽,1
盼,5
苴,1
僉,29
皎,8
蔭,1
螻,2
構,1
衿,1
呦,2
苹,1
阡,1
讌,1
匝,2
淝,43
攪,4
呻,3
吸,1
源,4
寅,6
亢,3
氐,2
奎,22
昴,2
觜,1
裾,2
葆,2
盂,1
舸,1
拳,6
擦,2
槳,1
篷,5
蔪,1
港,4
睬,2
纛,2
洶,6
距,2
障,8
梢,4
舵,3
盆,8
謢,2
晒,2
坎,1
烽,8
禿,5
疊,10
濘,3
棧,18
庾,1
濯,1
攧,1
疼,9
桂,19
謖,64
諺,2
湘,5
邢,10
扇,22
	,1
衆,6
拗,3
撚,1
庚,4
鞏,6
齡,9
掀,9
袒,4
耑,3
泯,2
鏑,1
礮,1
箂,1
悼,3
佛,1
跼,1
蹐,1
贅,5
勾,4
鬢,1
斑,3
貼,7
恁,2
紋,2
痕,3
蹟,4
霽,2
螺,1
崖,6
撩,2
炬,3
婆,8
嬌,1
洽,2
軟,8
邇,2
摔,1
浦,4
瀰,1
驀,1
淒,1
幛,1
峙,2
艙,2
癒,2
垛,2
冞,1
攙,2
曳,1
攢,2
懇,1
迢,1
稿,4
虢,3
淩,3
秭,5
墬,1
耒,7
旰,1
酹,2
烝,2
摶,1
愴,2
漣,1
朴,1
冥,2
饗,5
曜,4
訟,2
批,7
驥,2
藎,1
畒,1
鹼,1
潼,22
膀,2
髭,1
價,2
撇,7
篙,2
斐,5
甬,4
痴,4
鍊,1
縑,1
筋,3
迆,1
疽,1
韙,1
羲,9
睨,2
猥,2
弗,3
吠,1
閭,3
寮,1
篋,1
帙,1
撰,1
郢,1
蟊,1
軌,4
閬,18
癬,2
鷦,1
鷯,1
銘,3
涪,38
諍,5
芝,86
塾,1
璝,31
葭,24
捽,1
艄,1
濡,28
鈍,4
竣,1
櫛,1
鈇,1
秬,1
鬯,1
盒,11
歿,10
諡,19
豚,3
皖,15
雒,50
歟,1
墩,5
羕,21
罡,7
乙,2
癸,1
馴,1
隈,1
泝,3
拊,2
肚,2
皺,1
悄,9
褔,1
蒹,1
戳,6
犍,1
穀,8
幡,3
噎,2
捍,1
朵,19
醬,1
磿,1
晙,1
踰,3
宓,23
勅,2
禕,35
爲,32
餉,1
賑,2
袓,2
眦,1
斥,2
戢,1
矜,4
愍,4
愆,4
尤,1
鍚,1
針,2
髻,2
椒,1
邴,2
蔬,1
愉,1
稜,2
帖,4
憾,2
扺,2
碗,3
鵝,1
株,4
抓,2
膚,2
冕,4
旒,2
乖,3
苑,4
柑,9
眇,2
跛,2
藤,4
甜,3
嵋,3
齁,2
羹,2
噀,2
膾,2
鱸,5
腮,3
烹,4
芽,2
薑,2
腔,2
倏,2
鬨,1
輅,75
疎,5
亹,2
躄,1
窠,2
蜘,2
蛛,2
觳,1
觫,1
邠,3
脯,3
弈,4
譴,1
幻,1
壬,2
爻,1
褘,52
劊,2
龜,1
鐶,1
組,1
宕,4
駮,1
饔,1
檜,1
釿,1
,,1
藍,1
笳,1
娥,2
旴,1
娑,1
鐫,3
臼,2
縜,1
羡,1
瞱,1
凹,6
馘,2
廂,6
炳,1
膂,1
酥,3
簏,4
彿,2
疢,1
殪,1
寤,1
惕,4
翟,5
濬,25
擡,1
櫬,16
癩,2
犢,4
堰,2
彘,1
郟,2
腫,2
躡,1
予,2
|,7
潯,1
箬,1
笠,1
冢,6
掄,4
閱,1
堵,3
崦,1
爺,1
套,1
豆,5
諦,1
麈,2
皈,1
殀,2
孱,2
醴,1
嬴,1
繹,1
廡,1
祠,9
錚,1
灸,1
蒜,1
懣,1
腥,1
瘤,8
癢,4
診,1
涎,3
眩,2
寞,2
鄢,5
淄,9
薨,6
逵,21
儼,1
描,1
廙,6
悖,2
凷,1
欻,1
搪,2
萁,1
逡,1
潔,1
恬,2
拓,1
塋,1
却,2
覩,2
蔚,1
宄,1
纘,1
綏,5
祗,1
羣,1
胃,1
遐,3
曆,1
谿,2
隕,2
邰,2
噫,1
瞳,1
灼,2
殖,1
嫻,2
蘸,1
痢,2
猇,12
沉,5
胎,2
恂,6
蒺,3
顱,2
繪,1
縷,1
埸,1
醢,1
紆,2
卬,1
閫,2
隰,2
槎,4
枒,1
杉,1
臘,2
軻,4
牂,2
牁,2
勑,1
沌,1
芧,1
站,1
耆,1
飭,1
徭,1
什,4
嶲,1
伉,5
煥,17
喃,14
嶷,61
慍,1
嘴,1
靴,1
佔,6
瀘,40
夠,1
酋,15
炮,2
棚,2
峪,6
犀,2
鬅,1
劇,2
炫,1
甸,4
獠,3
洱,6
駟,1
蠍,3
酉,3
嚥,2
虫,1
蒸,3
峰,1
籐,15
塑,2
汲,7
薤,3
芸,2
絛,3
跖,1
聳,1
冶,2
礦,1
蹬,1
捆,1
篩,1
蒂,4
櫃,8
扒,1
曬,4
俘,4
奚,1
塔,1
匍,1
匐,1
幢,1
稔,1
麵,1
劑,1
饅,2
蠆,1
域,1
霑,1
啕,2
馭,1
顔,1
魘,1
仿,1
僞,1
菲,1
喻,1
陟,1
諏,1
譔,1
綝,69
雝,1
爨,3
祺,1
楙,67
駙,12
鞱,1
吻,1
粱,1
瑛,2
瑤,9
禧,3
冏,1
邽,22
鴨,1
绦,1
蘊,1
硌,1
駝,1
騾,4
禎,1
掙,2
溜,1
妬,1
摛,1
掬,1
杆,1
魴,21
鯀,1
翹,1
檔,1
罄,1
疸,1
賨,1
鞠,3
瘁,3
狄,11
鄞,6
着,1
挖,2
譯,1
巔,3
暨,6
爰,2
勛,2
悍,1
睿,1
躔,3
彀,2
饋,1
賭,4
澇,1
揣,1
壤,1
坵,1
茍,8
灶,14
鹵,13
鐮,1
馱,1
扉,1
獐,1
謫,1
氛,1
蜉,1
蝣,1
脛,1
鞅,1
鞦,1
䩜,1
杠,10
捎,1
球,3
荳,1
菽,1
幗,6
台,3
刁,1
曷,1
余,3
龕,3
粒,1
汶,1
確,1
捏,1
鸝,1
殲,1
戍,4
技,1
勘,2
殫,1
沆,1
瀣,1
屑,1
喨,1
茨,1
璇,1
廄,1
誡,1
嬖,1
闥,1
嘹,1
毌,20
甑,1
衍,7
懾,1
霆,1
謐,4
蠅,3
愷,5
裒,1
槁,1
畋,3
聾,3
哽,1
敞,11
卹,1
逗,1
遛,1
缚,1
釵,1
毓,4
嘏,2
昶,5
懌,5
嚶,2
撒,1
閑,1
揎,1
褻,2
娼,2
髦,40
鴦,25
蹶,1
濦,2
鏽,1
奱,1
枹,2
核,2
靚,9
詮,7
騫,6
倅,4
搏,2
恆,2
黷,2
楞,1
餅,1
溼,2
燥,2
蒞,1
珝,3
斌,7
蛙,1
党,4
鰍,2
鱔,2
赭,1
箱,1
瓘,48
眺,1
拻,1
愀,1
抒,1
甯,1
璿,2
璩,1
罣,1
搔,1
徼,1
赫,1
簽,1
髫,1
祕,1
系,1
覈,4
蠹,2
拄,1
卯,1
噤,1
墉,1
𩅦,5
匱,1
瘠,1
筮,2
祜,30
邏,1
墾,1
闡,1
勺,1
癖,1
枰,1
滁,1
彬,1
瑩,6
沅,1
拼,1
黯,1
荻,1
脩,1
