戴,64
宗,63
李,128
逵,124
回,25
到,58
客,2
店,9
裏,82
取,31
了,169
行,26
包,7
裹,4
再,23
拴,3
上,97
甲,8
馬,60
離,14
兩,54
個,87
路,30
投,7
九,6
宮,2
縣,6
二,31
仙,15
山,57
來,159
使,15
起,40
神,26
法,20
四,18
十,16
五,15
里,7
片,9
時,42
人,177
前,38
問,29
有,59
指,7
道,200
東,7
只,60
便,49
是,91
又,23
治,2
而,9
果,5
然,10
不,95
早,20
望,16
見,73
那,64
座,4
委,2
實,2
秀,1
麗,1
但,9
青,12
削,1
翠,4
碧,4
岫,1
堆,4
雲,25
崖,1
分,17
虎,4
踞,1
龍,4
盤,2
面,43
猿,2
啼,1
鶴,13
唳,1
朝,4
看,41
封,3
頂,4
暮,1
觀,9
日,50
掛,7
林,5
梢,2
流,3
水,6
潺,1
漫,1
澗,1
內,14
聲,30
鳴,3
玉,5
佩,2
飛,12
泉,1
瀑,1
布,3
洞,4
中,39
隱,3
奏,1
瑤,1
琴,1
若,14
非,4
侶,1
修,3
定,10
翁,2
煉,4
藥,5
當,27
下,102
樵,2
夫,3
與,13
他,43
施,5
禮,9
說,39
借,2
此,32
間,15
清,7
家,31
在,74
何,25
處,25
居,2
住,17
過,21
這,39
嘴,2
門,24
外,7
條,8
小,38
石,10
橋,6
的,43
抹,1
數,13
草,5
房,6
一,152
週,1
圍,6
矮,1
牆,4
邊,16
村,3
姑,2
提,8
籃,1
新,1
子,36
出,59
娘,5
從,19
麼,8
母,8
答,3
屋,7
後,14
丹,5
心,22
暗,11
喜,7
吩,3
咐,3
你,69
且,22
去,104
樹,1
背,12
躲,3
待,10
我,91
自,21
入,27
卻,45
叫,31
帶,9
三,49
懸,2
蘆,7
簾,2
咳,1
嗽,1
白,10
髮,3
婆,22
蒼,2
古,4
貌,2
酡,1
顏,1
眼,12
昏,2
似,8
秋,4
月,4
籠,1
煙,3
眉,1
如,27
曉,1
霜,3
映,1
裙,1
素,10
服,5
依,6
稀,1
紫,8
府,24
元,5
君,2
襖,2
荊,1
釵,1
仿,2
佛,6
驪,1
老,20
姥,1
形,1
天,23
翔,1
傲,1
雪,2
松,11
告,14
稟,5
可,28
欲,3
求,7
相,13
官,15
高,65
姓,8
名,12
孩,1
兒,9
游,3
曾,7
還,14
舊,3
識,1
要,11
句,1
緊,4
話,9
甚,16
留,4
妨,1
就,12
辭,3
對,4
今,21
番,3
須,3
用,12
著,39
方,8
纔,3
請,14
打,19
將,46
得,66
傷,3
犯,4
喝,20
罷,6
先,28
雙,7
斧,12
插,2
胯,2
慌,4
忙,9
迎,5
誰,8
睜,1
八,7
怕,8
哥,35
梁,8
泊,10
黑,11
旋,4
風,14
奉,2
令,9
教,32
公,74
孫,60
勝,56
肯,13
放,22
把,48
鳥,9
火,11
都,28
燒,3
做,16
地,19
莫,5
言,3
好,22
漢,16
恁,3
喚,8
認,3
臉,1
未,7
歸,3
拔,3
大,56
砍,7
翻,4
堵,1
壁,1
向,3
攔,3
殺,23
拿,7
驚,4
倒,9
走,26
無,16
詩,2
為,15
證,2
爐,3
灶,2
學,11
遁,1
跡,2
深,5
萬,3
緣,1
凶,2
安,15
堂,1
鐵,15
牛,2
嚇,1
連,12
扶,8
撇,3
唱,1
喏,1
阿,3
休,12
怪,4
拜,21
邀,1
進,16
淨,5
室,5
坐,16
虧,1
位,3
尋,14
師,28
父,15
之,23
薊,12
州,31
遍,4
並,10
聽,25
糾,1
合,2
夥,5
弟,14
兄,6
次,5
宋,49
明,24
因,13
唐,15
救,17
柴,23
致,1
被,10
知,34
廉,41
陣,19
妖,9
贏,2
計,4
奈,2
和,8
足,3
繞,1
偶,2
麵,2
丈,4
引,23
推,4
激,1
太,2
莽,1
些,15
乞,4
恕,1
罪,4
界,5
度,4
年,6
程,3
以,8
始,1
終,1
成,2
全,2
義,9
美,2
貧,3
幼,1
飄,1
蕩,2
江,37
湖,2
多,12
們,10
聚,3
別,2
鄉,1
昧,1
者,3
親,5
侍,6
乃,2
本,13
羅,47
真,63
恐,2
故,4
改,2
藏,3
正,13
危,1
急,17
際,2
慈,3
悲,3
遭,6
干,2
礙,1
養,3
贍,1
其,5
懇,4
容,7
商,3
議,3
排,4
酒,17
食,5
喫,17
苦,8
哀,3
必,10
捉,4
寨,24
矣,1
許,6
同,8
啟,1
寬,2
宵,2
彼,2
煩,3
往,3
身,16
已,15
殘,2
冬,1
初,2
短,2
夜,13
長,6
易,2
晚,8
半,12
腰,8
紅,13
輪,1
西,4
墜,3
陰,1
直,20
硃,1
牌,3
額,3
寫,1
金,11
字,3
書,4
虛,7
境,3
鬱,2
柏,1
森,2
群,1
經,6
衣,10
碾,1
梧,1
竹,1
鎖,6
窗,3
寒,1
黃,15
芽,1
煖,1
野,1
鹿,1
銜,2
花,12
穿,3
徑,1
擎,2
巖,2
聞,3
士,10
談,1
每,7
論,1
皇,2
壇,2
畔,2
吹,3
步,6
斗,1
殿,2
鸞,3
忽,3
環,4
韻,1
更,5
於,11
覓,1
蓬,1
萊,1
亭,2
整,3
頓,3
廊,2
逕,4
軒,7
童,7
領,9
報,7
傳,7
旨,2
值,2
床,5
躬,1
立,9
端,5
極,1
表,2
星,6
冠,6
攢,3
葉,1
氅,1
縷,1
霞,3
髯,2
廣,2
頰,1
漏,1
瞳,1
造,2
生,20
啖,1
期,2
棗,7
嘗,1
朔,1
桃,2
氣,7
滿,3
田,1
綠,2
筋,1
腦,2
登,2
玄,2
籙,1
腎,1
肝,1
遠,3
乘,4
管,3
昔,1
友,1
也,19
顯,1
逞,1
異,1
術,5
特,2
呼,1
敢,14
擅,1
吾,7
既,2
脫,3
坑,2
慕,1
暫,1
破,9
送,4
閒,3
事,9
汝,8
等,15
偏,1
省,2
般,10
則,1
千,4
難,6
屁,1
爺,3
性,4
發,7
隻,2
手,28
捻,1
碎,2
賊,8
撞,5
矁,1
釘,2
腳,6
耍,2
飯,3
權,4
宿,2
至,7
置,1
收,8
拾,3
睡,6
左,5
側,5
悄,4
爬,5
齁,2
己,1
思,5
原,5
廝,13
誤,3
忍,3
沒,8
摸,10
板,2
開,19
朗,3
扇,3
關,1
旁,3
籬,1
騰,3
跳,3
隔,2
誦,2
樞,1
寶,4
舐,1
紙,2
張,1
獨,1
桌,1
香,2
點,11
枝,1
畫,1
燭,1
死,6
踅,2
呀,2
亮,1
槅,1
齊,10
搶,3
頭,28
劈,4
血,3
笑,10
男,2
頤,1
陽,1
泄,1
仔,1
細,2
顆,1
項,2
除,2
害,4
惱,3
轉,8
首,8
奔,8
落,5
臺,1
基,1
撒,4
閃,1
閉,4
兀,1
覺,3
冷,1
舌,1
伸,1
縮,1
揭,1
想,3
昨,3
錯,2
幹,1
眾,25
免,2
謝,7
強,1
帕,8
怎,5
能,1
夠,1
跟,5
隨,8
鋪,4
袖,1
拂,1
化,4
載,3
冉,4
空,9
約,4
餘,7
動,7
踏,4
作,15
蓆,1
呆,1
跌,2
疙,1
瘩,1
穩,3
右,4
招,4
平,5
尿,4
屎,3
越,3
德,3
雖,5
葫,3
善,1
磨,2
惡,2
巾,8
力,13
押,6
耳,2
雨,2
諕,1
魂,1
體,1
搖,5
戰,9
刮,3
剌,2
響,5
廳,5
骨,3
碌,2
滾,3
尹,3
弘,1
衙,1
吏,2
皆,3
牢,18
獄,5
卒,3
驅,5
弔,6
裂,2
晌,1
物,2
節,6
級,6
綑,2
虞,1
候,2
掇,1
盆,1
狗,2
淋,2
桶,1
糞,1
澆,1
底,7
口,13
朵,1
伴,4
現,2
世,4
活,4
加,2
刑,2
讀,1
卷,1
徒,1
即,3
係,1
涅,1
槃,1
快,3
枷,6
囚,2
歹,2
城,31
禁,4
欽,1
失,4
受,5
息,1
買,6
肉,5
熱,1
洗,2
浴,2
換,2
乾,1
裳,2
缺,1
陪,1
陷,1
歇,5
務,1
訴,1
晁,4
王,2
仗,2
疏,1
財,4
專,3
替,2
誓,1
損,1
忠,2
臣,1
烈,1
孝,1
賢,2
婦,1
磕,2
愚,1
蠢,1
理,2
第,5
鯁,1
毫,3
苟,1
會,2
諂,1
淫,1
慾,1
邪,1
貪,2
勇,1
愛,1
爭,1
土,3
業,2
重,4
罰,2
戮,1
亦,3
逆,1
壞,1
射,3
尊,1
皂,2
絨,1
材,2
縱,2
橫,6
斤,2
耀,3
噴,1
光,6
繡,4
吞,1
影,1
設,1
護,3
降,1
魔,1
差,4
速,2
諾,1
辰,1
戒,1
竭,1
持,1
遵,1
語,1
幾,3
脊,1
腿,2
爛,2
棍,1
棒,2
詐,3
噇,1
懼,2
夢,2
員,2
顧,3
軍,41
記,2
跪,1
濟,1
邦,1
願,3
跨,3
鳳,3
畢,2
竟,3
解,2
鬥,2
探,3
穴,1
授,2
雷,5
保,1
國,1
民,2
所,7
縛,3
精,1
視,2
勿,1
憂,2
念,7
應,6
助,2
臨,2
逢,2
幽,1
止,2
遇,2
汴,1
訣,2
劍,9
意,2
接,8
趲,1
伏,5
池,1
輕,4
慢,1
預,1
武,2
岡,2
鎮,4
街,2
市,5
輳,1
集,2
困,1
倦,1
碗,1
驛,1
賣,6
饌,1
糕,6
銅,6
錢,3
采,4
瓜,3
鎚,7
七,1
尺,2
皮,2
麻,2
鼻,1
壓,1
粉,1
揣,1
懷,1
污,1
脖,1
拳,1
弄,2
彈,1
丸,1
喘,1
鑰,1
匙,1
砧,1
鉗,1
鑿,1
匠,1
通,2
湯,13
隆,13
延,1
略,3
帳,5
敘,2
近,6
任,1
亡,3
賭,1
鎗,2
渾,1
豹,4
威,1
棄,3
攜,1
鞭,3
鐙,3
杯,2
淡,1
結,3
耽,1
擱,1
纏,1
銀,4
氈,1
笠,1
刀,6
朴,2
麤,1
埋,3
怨,1
遲,2
備,2
飲,2
算,1
各,9
迤,1
邐,1
停,2
箭,4
瘡,2
復,1
兵,23
搦,1
堅,1
守,4
敵,5
呂,4
郭,4
盛,4
百,10
騎,14
吳,12
擺,3
闊,3
情,1
慶,3
參,1
講,1
賀,2
筵,2
席,2
主,5
區,1
抵,1
壕,1
披,3
究,6
旗,7
鼓,4
吶,2
喊,5
篩,1
鑼,2
痊,1
晨,1
校,2
漸,5
勢,4
腔,1
鼉,1
擂,3
雜,2
彩,3
雁,1
翅,3
榮,7
秦,3
朱,2
仝,2
歐,1
鵬,2
沖,5
鄧,1
麟,1
扮,3
茜,1
繫,3
獅,1
蠻,2
錦,3
征,1
袍,3
貼,1
盔,2
簷,1
靴,3
斜,1
鱗,1
描,1
鞓,2
絲,3
鞍,3
韉,1
稱,4
掌,2
握,2
羽,1
綸,1
巧,1
簇,2
烏,1
紗,1
沿,1
絛,2
束,3
鳧,1
舄,1
葵,1
韁,1
鍊,1
驄,1
場,1
副,1
春,1
六,1
色,3
紋,2
錠,2
匹,2
騣,1
昂,1
標,1
蕋,1
笈,1
功,2
列,1
班,1
總,1
擁,2
珍,1
珠,2
嵌,1
絳,1
鎧,1
縫,1
墩,1
厲,2
罵,1
洼,1
敗,3
輸,1
斬,2
挺,1
躍,1
垓,3
統,2
制,2
隊,2
薛,3
輝,3
劣,1
撥,2
舞,1
儘,1
趕,8
撚,1
弓,1
扭,1
軀,1
怒,1
鞽,1
獸,4
擊,2
敲,1
捲,2
砂,2
罩,2
豺,1
狼,1
毒,2
蟲,2
沙,3
恰,1
掣,1
詞,3
疾,2
亂,3
紛,2
翦,1
盡,8
散,2
掩,2
交,1
退,3
拽,1
木,1
砲,1
獲,2
賞,2
勞,1
攻,4
偷,1
營,2
劫,1
紮,2
棚,1
霹,2
靂,2
坡,3
硫,1
焰,2
硝,1
料,1
俱,1
執,1
鉤,1
刃,1
掃,1
箒,1
哨,2
狂,1
播,1
揚,1
塵,2
種,1
埠,1
刺,2
柵,1
支,3
追,3
擒,2
絕,1
鄰,1
昌,1
寇,1
抬,1
舉,2
齎,1
信,1
奪,3
微,3
寡,1
混,1
另,2
積,1
價,1
號,2
瞻,1
蔽,1
衝,2
炮,1
疑,1
惑,1
部,2
折,1
僻,1
彪,2
病,3
尉,1
截,2
夾,1
駕,1
揮,1
段,1
憐,1
諸,1
侯,1
貴,1
南,1
柯,1
鑒,1
察,1
祇,1
繼,1
鬼,1
兇,2
恃,1
勸,1
警,1
歎,1
畏,1
帥,2
榜,1
釋,1
悶,1
監,5
滄,1
藺,3
仁,3
蒙,1
固,1
吉,1
催,1
併,1
責,1
枯,2
井,6
避,1
存,1
少,1
淺,1
索,7
垂,1
淚,1
猶,1
宜,1
割,1
斷,1
繩,1
忒,1
奸,1
猾,1
篦,1
籮,11
絡,1
架,1
赤,1
鈴,3
骸,1
濕,1
漉,2
蹲,1
哩,1
扯,2
邏,1
抱,1
目,1
悽,1
慘,1
醫,1
調,1
忘,1
扛,1
車,2
共,1
輛,1
粱,2
良,1
賤,1
庫,1
帛,1
倉,1
廒,1
糧,1
米,1
私,1
裝,1
蓋,2
建,1
眷,1
添,1
