第,525
一,10306
回,2124
張,1502
天,2092
師,1165
祈,20
禳,11
瘟,10
疫,11
洪,76
太,1500
尉,768
誤,125
走,1452
妖,84
魔,86
話,1017
說,3766
大,4656
宋,4854
仁,152
宗,710
子,3126
在,4705
位,489
嘉,46
祐,13
三,2812
年,403
月,461
日,3034
五,1556
更,486
點,567
駕,141
坐,989
紫,133
宸,4
殿,292
受,337
百,892
官,1632
朝,550
賀,179
但,481
見,4561
祥,60
雲,517
迷,74
鳳,97
閣,70
瑞,136
氣,645
罩,19
龍,601
樓,374
含,13
煙,96
御,264
柳,132
拂,43
旌,43
旗,647
帶,806
露,83
宮,141
花,971
迎,509
劍,188
戟,124
香,292
影,113
裏,4988
玉,389
簪,12
朱,693
履,19
聚,238
丹,74
墀,9
仙,110
樂,244
聲,943
中,2861
繡,144
襖,81
錦,219
衣,543
扶,184
珍,229
珠,148
簾,93
捲,93
黃,712
金,1259
上,6013
現,127
轝,1
羽,96
扇,62
開,1082
白,708
階,63
前,2764
停,78
寶,523
輦,5
隱,66
淨,108
鞭,136
下,5008
響,325
層,29
文,880
武,1789
兩,3711
班,144
齊,609
當,1938
有,4134
頭,3034
喝,600
道,10720
事,1508
出,3170
早,1004
奏,403
無,1310
退,321
只,4120
部,223
叢,121
宰,64
相,1614
趙,182
哲,8
參,228
政,22
彥,6
博,53
曰,114
目,337
今,1643
京,745
盛,157
行,1784
傷,228
損,82
軍,4633
民,280
甚,822
多,1064
伏,369
望,1019
陛,59
釋,20
罪,326
寬,75
恩,484
省,195
刑,34
薄,67
稅,2
災,45
救,604
濟,227
萬,706
聽,1846
急,631
敕,103
翰,17
林,1285
院,284
隨,708
即,445
草,408
詔,169
面,2244
降,329
赦,65
囚,102
應,726
間,761
賦,3
悉,13
皆,308
免,108
命,640
觀,224
寺,238
修,81
設,188
好,2048
不,8689
料,105
其,453
轉,428
聞,463
知,1922
體,144
安,1193
復,203
會,518
計,573
議,405
向,487
那,5152
臣,278
越,107
啟,60
看,2489
時,3311
乃,290
是,6320
范,86
仲,42
淹,8
拜,720
罷,614
起,2148
居,170
塗,17
炭,25
夕,24
能,455
聊,15
生,1255
以,608
愚,54
意,450
要,2012
此,2528
可,1185
宣,261
嗣,6
漢,1223
星,493
夜,768
臨,164
就,877
禁,127
千,616
六,481
分,1360
羅,249
醮,19
帝,119
保,616
准,57
令,824
學,297
士,772
筆,75
親,545
書,929
並,645
炷,13
欽,41
差,671
內,999
外,807
提,502
信,428
為,1366
使,1107
往,405
江,4471
西,735
州,1773
虎,687
山,3128
請,1019
真,457
人,9347
來,10145
焚,49
將,4387
付,114
與,2198
便,4297
登,113
程,152
去,5608
領,1680
了,11744
聖,262
辭,205
別,433
背,463
數,742
十,2003
鋪,113
馬,4311
從,935
離,393
東,977
取,1132
路,1649
逕,290
投,584
貴,272
溪,144
縣,761
遙,45
疊,65
翠,96
遠,402
水,1168
澄,23
清,996
奇,125
綻,56
嫩,16
舞,162
絲,61
地,1908
風,791
和,1548
暖,18
過,1573
野,101
店,569
村,457
直,987
沙,108
平,558
宿,310
郵,2
亭,130
驛,38
館,33
蕩,112
漾,11
紅,420
塵,73
駿,19
馳,64
驅,76
陌,12
且,1440
齎,120
擎,54
途,55
止,103
到,3442
小,3207
員,733
郭,149
接,607
報,1003
住,1320
持,115
眾,1978
準,121
備,456
次,669
同,829
送,668
於,523
許,356
鳴,123
鐘,35
擊,77
鼓,320
燈,273
燭,81
幢,8
幡,27
蓋,586
派,41
都,3057
至,511
端,295
的,4686
座,246
青,1118
松,1183
屈,63
曲,75
柏,16
陰,132
森,32
門,2076
懸,92
額,79
戶,202
列,134
靈,223
符,34
篆,6
虛,121
皇,247
壇,21
畔,24
依,312
稀,17
垂,56
名,749
煉,7
藥,214
爐,47
邊,1325
掩,105
映,44
蒼,33
老,1108
檜,4
左,497
壁,161
廂,44
丁,61
力,381
著,3052
乙,78
君,155
右,463
勢,306
女,423
童,426
簇,143
捧,93
定,840
微,123
披,193
髮,103
仗,164
北,576
方,1080
踏,122
龜,27
蛇,108
趿,1
頂,190
冠,58
南,532
極,85
排,367
二,2056
八,584
後,1857
砌,17
流,190
潺,6
湲,1
牆,129
環,122
繞,46
鶴,41
長,863
綠,156
毛,125
樹,273
梢,88
獻,164
果,301
猿,30
莎,4
銜,31
芝,5
鹿,28
步,516
四,1539
堂,397
敲,79
罄,6
禮,408
斗,69
臺,182
彩,68
霞,48
光,340
射,211
碧,67
琉,12
璃,16
召,12
瑤,10
赤,129
搖,215
瑪,5
瑙,5
疑,143
自,2388
及,295
侍,270
引,929
供,76
養,139
問,1100
監,325
何,1946
處,1492
稟,215
教,1564
得,5116
這,4201
代,47
祖,144
號,370
靖,11
性,408
高,1088
倦,28
結,270
茅,23
庵,36
因,790
本,679
如,2345
答,361
容,257
權,168
貧,57
等,1924
亦,335
敢,873
讀,81
丈,309
茶,201
再,994
煩,171
執,190
進,1374
齋,65
陸,138
俱,156
既,340
然,679
雖,324
實,228
非,325
常,296
霧,62
興,146
蹤,23
跡,63
難,403
怎,649
似,509
特,268
遣,144
奉,189
做,1785
奈,158
除,156
辦,85
志,415
誠,56
心,1462
戒,87
沐,8
浴,27
換,116
布,166
休,683
燒,228
叩,19
若,964
空,219
遭,237
俺,426
食,283
素,101
恁,209
你,3993
明,1406
絕,87
晚,465
各,927
歇,385
湯,219
身,1577
新,314
鮮,60
腳,498
穿,335
麻,102
鞋,71
吃,61
用,1289
包,337
袱,18
脊,43
梁,794
手,1686
銀,691
指,355
徑,74
又,2179
悔,22
之,1846
顧,443
口,958
誦,17
尊,133
縱,146
半,610
侵,75
霄,18
正,1947
根,97
盤,256
角,160
磨,40
斷,179
亂,357
痕,17
近,444
吞,39
魄,30
低,127
謂,36
側,113
石,995
通,294
岫,9
孤,39
嶺,237
崎,10
嶇,9
圓,76
壯,152
巒,10
藏,193
豹,118
穴,34
巖,20
洞,121
境,43
界,86
府,977
樵,14
沒,653
車,302
澗,47
古,182
渡,96
源,39
崖,20
滴,22
泉,31
納,201
錐,5
尖,96
象,77
峻,29
峭,5
險,75
削,13
儠,1
峰,28
競,15
秀,514
壑,5
爭,175
瀑,7
斜,59
飛,741
藤,37
蘿,4
倒,612
掛,275
嘯,9
谷,37
啼,26
墜,38
腰,286
恰,103
黛,6
染,39
成,493
塊,112
紗,42
籠,93
堆,93
獨,148
個,6120
坡,117
攬,7
葛,14
攀,22
約,213
莫,228
里,475
酸,17
腿,102
軟,73
動,538
肚,122
躊,22
躇,22
想,417
我,4505
廷,314
重,424
裀,1
而,423
臥,57
鼎,37
尚,436
兀,221
怠,18
曾,742
般,516
他,3359
卻,2761
苦,297
掇,54
肩,65
喘,31
凹,24
陣,1008
奔,568
雷,318
也,2029
吼,28
撲,160
跳,234
弔,88
睛,55
蟲,170
喫,1391
驚,461
叫,1672
阿,105
呀,35
偷,60
眼,471
色,352
爪,23
鉤,113
隻,420
閃,140
電,18
尾,156
血,175
盆,36
牙,137
伸,21
展,87
臂,114
猙,10
獰,12
擺,256
霹,50
靂,50
狐,12
兔,32
盡,658
潛,38
獐,12
麀,1
斂,14
旋,203
咆,9
哮,10
托,117
底,109
諕,9
齒,42
捉,511
對,716
兒,1125
廝,941
打,1932
吊,30
桶,95
七,614
落,399
渾,113
木,187
鬥,304
敗,252
公,1773
雞,74
連,663
盞,142
纔,387
爬,83
收,628
拾,246
還,546
把,2554
務,88
尋,652
嘆,45
怨,58
限,81
場,200
恐,262
猶,80
未,528
覺,188
吹,116
毒,74
沖,824
竹,91
簌,9
搶,303
條,642
雪,187
撇,103
番,253
死,924
陀,58
昂,48
首,531
飆,1
掣,79
則,198
折,266
峽,3
岡,156
呼,467
吸,5
吐,35
鱗,28
甲,391
片,137
迸,42
巨,17
舌,30
噴,29
臉,191
魂,73
悠,17
溜,36
慚,18
愧,15
殺,1658
寒,104
栗,8
比,148
餶,2
飿,2
罵,240
叵,34
耐,63
戲,58
弄,88
拿,629
整,226
頓,145
服,212
巾,147
幘,29
待,784
欲,234
移,82
笛,31
漸,111
騎,371
牛,244
橫,519
管,733
鐵,388
綰,18
枚,17
丫,21
髻,23
絛,41
編,7
芒,12
隔,98
眸,7
皓,7
飄,57
埃,3
鬢,26
顏,159
耿,70
全,397
俗,45
態,9
昔,36
呂,175
賓,44
牧,10
詩,212
歸,332
飽,41
飯,308
昏,89
脫,217
蓑,9
笑,590
吟,32
喚,559
認,285
麼,662
睬,23
呵,53
乘,159
猛,276
獸,72
害,316
謊,18
思,396
吩,212
咐,217
已,1233
些,962
舊,193
辛,29
嘴,75
攔,158
福,137
覆,51
輕,200
慢,169
試,48
探,251
旁,49
識,252
晨,26
惜,112
錯,77
猥,6
獕,2
幼,61
顯,84
化,93
驗,28
世,223
稱,203
放,940
法,429
旨,211
完,80
筵,177
宴,135
匣,36
留,377
飲,267
酌,23
席,215
曉,164
膳,12
遊,27
喜,570
跟,274
玩,37
景,152
致,100
富,120
言,609
廊,50
九,382
邪,39
諸,220
遍,143
所,301
另,53
宇,50
搗,14
椒,4
泥,79
肐,26
膊,79
鎖,104
交,433
叉,140
貼,63
封,242
皮,240
印,51
簷,38
硃,6
漆,27
字,359
牌,290
寫,323
鎮,239
王,1624
唐,356
玄,53
國,501
經,194
傳,347
添,91
孫,900
妄,19
利,146
誓,69
銅,114
汁,16
灌,28
鑄,4
誰,413
余,50
怪,243
模,77
樣,151
告,335
決,85
先,1737
叮,12
嚀,3
擅,38
胡,215
煽,10
惑,24
良,189
故,200
假,116
耀,30
們,942
術,77
鑒,18
神,622
鬼,183
幽,74
冥,7
快,400
疾,69
惹,84
怒,304
違,48
犯,219
私,90
姓,495
追,228
度,153
牒,25
刺,132
配,139
惡,132
懼,63
怕,344
幾,607
火,1028
工,41
揭,72
鎚,29
推,275
黑,408
默,22
杳,11
陽,234
億,4
載,92
瞻,8
辨,18
靄,17
冷,122
顫,9
精,151
鄉,183
雙,467
盲,3
掌,100
暗,244
物,332
照,160
央,90
碑,22
尺,80
趺,1
陷,177
碣,39
章,40
籙,3
鑿,21
遇,171
罡,45
合,498
必,606
忠,383
輳,17
巧,55
豈,82
阻,50
註,3
妨,112
汝,139
鋤,14
鍬,6
掘,26
慌,385
忙,480
諫,50
穩,39
肯,425
集,94
併,114
深,918
板,127
圍,176
扛,47
淺,31
刮,40
喇,20
亮,120
摧,14
塌,13
岳,47
撼,18
崩,12
錢,593
塘,18
潮,23
浪,89
擁,136
海,212
泰,72
華,143
劈,112
碎,136
共,141
奮,23
盔,108
撞,307
周,197
施,328
威,264
始,37
竿,38
滾,120
掀,31
散,336
作,588
發,618
喊,245
攧,36
翻,334
睜,75
呆,70
罔,13
措,55
土,274
迭,82
句,159
緣,162
由,151
眠,12
晝,22
忘,82
餐,13
宛,61
城,2052
蓼,32
窪,6
蛟,19
畢,272
竟,150
語,239
解,915
延,405
紋,38
鬧,163
史,438
家,2128
初,173
囑,44
煞,31
單,241
立,670
惱,98
證,178
扃,1
旦,22
社,54
稷,14
擾,52
兵,2243
戈,26
垓,26
俅,159
姦,33
佞,26
堪,46
恨,138
釀,4
禍,51
胎,25
汗,50
李,2564
豎,63
節,333
責,38
汴,6
普,7
病,207
消,213
站,7
賞,322
賜,224
職,90
晏,3
濮,2
懿,1
允,43
讓,235
英,466
浮,31
破,343
弟,1386
業,56
鎗,698
棒,360
最,162
踢,95
毯,3
順,545
毬,13
傍,73
改,76
彈,38
歌,75
頑,22
耍,66
詞,80
論,86
義,1140
智,763
幫,100
閒,218
每,263
瓦,44
舍,131
被,1017
父,358
紙,139
狀,100
尹,88
杖,165
淮,39
賭,70
坊,151
郎,369
專,141
客,737
招,440
干,176
澇,1
郊,7
感,121
調,268
雨,170
宥,11
量,200
橋,195
董,249
戚,31
札,37
纏,116
賫,7
活,290
裹,201
迤,39
邐,34
入,1430
孩,74
歡,134
酒,2006
套,53
簡,21
螢,2
足,222
薦,41
蘇,74
久,165
謝,344
吏,117
原,613
情,339
駙,39
晉,45
卿,70
呈,71
幹,130
妹,40
夫,352
愛,128
際,33
疏,80
忽,168
慶,737
誕,2
辰,135
舅,91
聰,18
俊,878
俏,19
琴,12
棋,7
畫,160
品,49
插,166
瓶,63
音,57
司,401
頻,26
逞,42
妙,64
藝,122
晶,4
壺,80
瓊,231
漿,13
琥,3
珀,3
杯,219
滿,248
泛,5
池,180
液,2
玳,3
瑁,2
桃,64
異,98
玻,4
碗,196
熊,11
駝,9
蹄,36
膾,2
切,126
細,363
烹,5
蕊,6
裙,34
鸞,38
簫,15
袖,68
姬,9
笙,13
赴,131
陪,118
偶,30
少,353
案,69
羊,100
脂,17
碾,5
獅,45
玲,14
瓏,14
架,60
匠,49
厚,77
暮,38
醉,177
盒,25
鈞,45
器,248
懷,109
揣,12
庭,22
戴,744
袍,191
繫,81
穗,34
襟,21
拽,143
縛,184
扎,92
嵌,42
線,42
靴,54
伴,126
蹴,1
衝,214
伺,58
候,370
運,41
騰,56
膽,126
鴛,16
鴦,15
拐,7
跪,104
姐,42
遞,91
理,288
膝,24
采,69
承,75
鰾,1
膠,8
粘,4
索,329
寸,41
商,385
冊,16
徽,14
主,756
基,23
朕,23
抬,121
舉,175
功,342
陞,65
遷,292
樞,223
密,348
帥,173
拘,34
賤,70
味,35
稜,5
憑,48
選,111
揀,76
吉,77
任,130
屬,59
衙,200
欠,20
患,59
痊,26
抗,16
拒,39
搪,6
塞,44
系,13
妻,154
母,201
旬,42
焦,102
躁,42
詐,62
累,123
捱,23
躬,20
唱,131
喏,91
昇,20
爺,148
街,182
市,157
賣,330
覷,128
視,85
賊,814
加,104
饒,105
恕,71
歎,37
息,268
讎,87
悶,108
娘,732
抱,84
哭,143
較,81
略,131
守,627
逃,236
恃,7
己,102
彼,76
賢,214
失,258
痛,58
撥,401
須,366
置,121
棗,56
嶽,64
廟,219
願,272
祝,210
牲,9
劉,387
擔,182
挾,20
裝,135
袋,108
拴,138
買,336
煮,31
熟,114
牽,65
槽,20
搭,156
牢,348
粗,29
棄,96
挑,183
趁,70
巳,24
忌,20
訪,29
押,331
飢,20
渴,29
餘,502
憐,82
網,31
厄,11
遮,148
借,112
宵,44
莊,938
週,38
株,27
靠,68
縷,26
屋,167
麥,20
鵝,45
鴨,23
群,55
田,240
園,82
廣,80
負,131
傭,2
眷,58
軒,30
糧,200
犬,34
籍,12
瞞,95
貪,52
巴,25
例,40
房,521
哥,1793
鬚,79
煖,16
帽,21
縫,52
衫,78
皁,52
霜,48
敘,71
營,329
哩,48
廳,406
桌,162
菜,99
蔬,42
肉,364
燙,10
篩,78
勸,199
搬,118
碟,24
寄,67
乞,122
酬,24
騾,6
喂,13
洗,86
睡,194
攪,59
鞍,114
勞,165
昨,92
醫,79
疼,47
撮,46
絮,45
繁,24
歲,99
晌,77
贏,75
扠,2
頗,50
宅,55
爹,34
算,122
拖,128
掄,73
趕,730
搠,123
繳,8
丟,59
凳,48
枉,53
值,63
效,31
裳,87
類,32
強,254
奸,109
欺,77
終,112
搏,5
勾,122
蒙,171
輸,121
胸,105
劣,14
總,135
農,32
嘔,6
財,194
膛,8
求,140
矛,42
弓,267
弩,88
銃,2
鏈,16
撾,12
斧,239
鋮,2
荏,7
苒,7
窗,66
件,247
奧,2
捕,176
緞,83
捨,42
灑,16
淚,73
關,830
役,29
熬,18
演,32
習,29
症,19
治,111
嗚,20
哀,30
哉,50
歿,14
棺,44
槨,12
殮,24
僧,238
拔,126
建,84
超,216
升,40
喪,90
葬,45
孝,72
埋,119
殯,12
墳,24
炎,26
熱,122
床,154
涼,73
透,80
腦,64
獵,56
摽,5
矮,117
丘,61
虧,68
偌,7
闊,84
夥,282
寨,1269
嘍,254
囉,263
匹,264
機,123
陳,328
達,283
楊,938
春,251
劫,167
貫,337
討,290
薅,5
肥,42
造,210
序,14
唣,6
倘,129
梆,10
護,241
械,49
垣,54
束,95
刀,1142
隄,53
防,111
寇,152
氏,179
謀,128
裁,27
棕,3
葉,210
剪,56
髯,51
勝,969
蠡,3
鄴,3
鋼,100
贊,121
健,95
雄,514
麤,28
鹵,30
撒,76
豪,111
傑,89
霸,129
蒲,24
桿,58
瘦,26
誇,31
鋒,584
湖,200
播,20
擄,62
積,36
豐,40
撩,26
兄,1379
懦,9
弱,26
抵,91
敵,378
閉,87
鳥,222
滅,75
鑼,91
擂,106
製,10
抹,69
箭,519
刃,42
竅,12
綽,78
蠢,15
吶,96
衲,22
墩,11
攢,49
該,55
耳,121
朵,43
驟,47
戰,752
拍,117
挺,201
忿,39
嗔,21
坎,8
奪,267
窩,64
舒,21
款,28
扭,58
狼,86
摘,19
揪,72
綁,87
柱,37
猜,49
摸,86
拚,29
附,53
宜,88
遲,158
逼,72
迫,14
擒,169
懇,23
皺,11
眉,96
反,168
恥,31
怯,39
惺,8
寧,276
況,30
乎,5
慷,9
慨,13
偏,179
俠,3
遂,80
澤,16
蒜,8
校,122
零,18
掠,40
串,29
敬,97
疋,55
委,60
賽,43
伯,77
秋,87
湧,10
踉,19
蹌,19
茸,6
突,46
抖,18
拆,54
兼,75
夠,57
屣,2
醒,70
緊,255
查,21
蔭,18
否,33
支,102
晴,23
腔,17
午,53
輪,53
冰,21
桂,6
馨,4
櫳,2
酩,2
酊,2
醺,3
柵,86
朴,226
跨,55
割,104
嶠,1
衢,7
曠,18
烏,130
鴉,18
棲,2
鴻,14
雁,36
友,17
梯,54
股,27
蘆,145
屯,125
荷,26
船,1049
魯,504
轄,122
拳,151
乾,159
賺,85
歷,22
賴,56
誣,3
記,103
畜,29
擋,3
斬,120
段,268
跑,76
什,24
廢,13
靜,99
遺,21
汙,1
題,63
者,430
氈,38
纓,59
抓,20
項,205
紵,7
揸,4
梅,49
絞,17
襯,27
鈸,11
磐,1
翎,23
寂,20
寞,5
荒,21
趲,37
吠,4
嚴,48
促,29
饑,28
渭,14
副,212
泡,8
鸚,6
鷹,16
鼻,29
腮,20
貉,2
鬍,10
魁,32
偉,6
像,24
洒,229
諱,19
挽,32
棍,116
攤,4
膏,24
標,59
夾,66
屁,29
哄,20
兇,46
囊,43
彎,47
潘,80
旆,11
肆,38
斾,1
揚,90
善,104
佳,23
愁,45
腸,20
杏,22
男,111
楚,71
按,138
聒,15
噪,13
港,69
哽,11
咽,30
憤,11
抄,52
吱,2
婦,587
貌,83
鬅,2
鬆,15
枝,143
嬝,9
娜,10
纖,14
幅,12
淡,19
襪,23
蛾,4
蹙,5
汪,5
粉,101
肌,11
憂,93
拭,6
奴,77
鄭,135
媒,20
硬,48
妾,13
契,6
典,13
羞,46
訴,96
觸,13
蓮,31
元,190
屠,45
呸,4
豬,61
腌,21
臢,20
潑,86
才,142
爽,15
賒,8
覓,40
輛,68
柴,535
米,96
扒,14
躲,127
截,94
櫃,20
斤,83
臊,10
帕,30
攏,60
餛,4
飩,4
膘,2
骨,130
剁,47
焰,49
剔,7
鄰,143
腹,93
脯,26
醋,7
缽,7
廉,95
操,22
狗,68
騙,19
歪,20
油,43
醬,4
鹹,2
辣,11
掙,66
眶,2
棱,4
裂,14
帛,74
絳,33
咄,10
磬,6
鐃,4
變,75
屍,135
短,105
係,25
轎,104
