第,323
一,12202
回,3094
甄,124
士,202
隱,139
夢,176
幻,68
識,89
通,183
靈,189
賈,5203
雨,305
村,251
風,477
塵,74
懷,10
閨,52
秀,39
作,1228
者,417
自,2458
因,1981
曾,309
歷,77
過,2590
番,132
之,2155
後,1393
故,496
將,1161
真,647
事,2653
去,6198
而,518
借,116
說,9695
撰,16
此,1551
石,233
頭,3404
記,274
書,668
也,6121
曰,61
但,410
中,1679
所,946
何,1123
又,5225
是,10158
哉,26
今,2124
碌,27
無,1406
成,679
忽,443
念,351
及,287
當,750
日,2929
有,6011
女,880
子,5489
細,476
推,149
了,21246
覺,581
其,420
行,516
止,142
見,4810
皆,394
出,3256
於,102
我,9183
上,3822
堂,147
鬚,5
眉,99
不,15075
若,1037
彼,106
裙,55
釵,1112
實,336
愧,54
則,341
餘,133
悔,83
益,85
大,3464
可,1872
奈,124
時,2168
欲,221
已,1161
往,809
賴,202
天,1364
恩,201
下,2807
承,120
祖,237
德,86
錦,106
衣,442
紈,376
絝,2
飫,2
甘,20
饜,2
美,100
肥,15
背,173
父,358
母,2210
教,201
育,10
負,98
師,104
兄,331
規,87
訓,34
至,835
半,641
生,1177
潦,4
倒,1538
罪,198
編,67
述,55
以,1132
告,826
普,9
人,10550
固,48
能,746
免,209
然,1295
閣,86
本,470
萬,212
肖,11
護,56
短,111
併,1
使,584
泯,2
滅,25
雖,798
茆,2
椽,1
蓬,18
牖,4
瓦,18
灶,6
繩,19
床,167
晨,25
月,799
夕,29
階,41
柳,207
庭,30
花,952
亦,382
未,749
傷,262
襟,19
筆,128
墨,90
學,331
文,286
爲,13
用,1038
假,148
語,473
言,586
敷,21
演,36
段,54
來,11458
悅,31
耳,111
目,194
乃,163
題,184
綱,6
正,1424
義,47
開,697
卷,53
即,248
知,2944
意,1262
原,957
友,116
情,664
並,48
非,233
怨,225
世,377
駡,3
矣,65
涉,13
態,30
得,3617
叙,1
旨,89
閱,22
切,77
詩,324
浮,35
著,6197
甚,232
苦,269
奔,47
忙,1829
盛,79
席,183
華,104
筵,25
終,184
散,350
場,185
悲,196
喜,697
千,240
般,305
同,600
渺,12
古,241
盡,314
荒,49
唐,43
謾,1
紅,666
袖,54
啼,45
痕,65
重,261
更,614
痴,105
抱,185
恨,174
長,394
字,676
看,2365
血,88
十,1044
年,1049
辛,48
尋,249
常,489
列,36
位,283
官,635
你,7163
道,11072
從,769
起,2479
根,140
由,167
近,298
諳,9
深,149
趣,173
味,100
待,326
在,4018
注,34
明,1158
方,1175
聞,248
惑,53
媧,4
氏,505
煉,12
補,102
山,257
稽,8
崖,3
高,283
經,508
1,10
二,2653
丈,31
2,7
四,768
頑,324
三,1216
六,163
五,582
百,330
零,45
塊,162
皇,63
只,4678
單,178
剩,118
便,4079
棄,43
青,183
埂,15
峰,18
誰,905
煅,1
3,3
性,334
眾,1187
俱,145
獨,190
己,905
材,47
堪,48
入,417
選,32
遂,244
嗟,10
夜,479
號,58
4,2
慚,23
悼,7
俄,6
僧,69
遠,250
骨,88
骼,1
凡,197
豐,12
神,431
迥,3
异,118
笑,3973
坐,1056
邊,909
談,111
快,543
論,207
先,916
些,2179
雲,609
霧,8
海,177
僊,1
玄,11
到,2257
榮,273
富,91
貴,218
聽,3307
打,1591
動,402
心,2660
想,1796
要,2922
間,491
享,27
這,7837
粗,66
蠢,34
口,768
吐,61
向,604
那,4935
弟,344
物,323
禮,326
適,1
耀,19
繁,22
慕,27
質,24
卻,723
稍,37
況,299
仙,208
形,109
體,13
定,562
品,70
必,772
濟,42
利,143
如,2368
蒙,59
發,943
點,718
慈,37
攜,64
帶,795
溫,75
柔,40
鄉,76
里,4793
受,277
幾,1376
永,28
佩,33
洪,11
劫,36
忘,233
畢,305
齊,259
憨,15
善,105
樂,213
依,394
恃,15
足,129
好,4052
多,1171
磨,31
八,277
個,5687
緊,210
相,465
連,839
屬,43
瞬,4
息,182
极,198
換,165
究,104
竟,646
境,43
歸,142
空,257
的,15737
熾,3
5,2
裡,325
進,1552
話,2504
复,176
求,330
再,1258
強,219
制,48
歎,250
靜,228
極,9
思,420
數,168
既,430
們,4898
莫,82
并,589
奇,198
處,939
踮,1
腳,176
罷,1528
施,52
佛,156
法,322
助,35
還,2501
案,89
否,22
感,168
謝,212
咒,28
符,36
展,36
術,10
登,100
變,118
鮮,77
瑩,7
洁,26
玉,6070
且,1006
縮,16
扇,93
墜,56
小,2032
拿,1074
托,123
掌,71
体,182
寶,5831
沒,2249
須,139
鐫,7
6,2
妙,270
昌,12
隆,25
邦,3
簪,47
纓,5
族,76
地,675
安,724
身,1143
業,96
禁,170
問,2011
件,508
携,1
望,175
乞,15
示,45
白,604
飄,45
投,59
舍,120
訪,38
跡,74
分,788
就,3261
茫,23
離,156
合,234
歡,285
炎,11
涼,85
面,1775
首,214
偈,14
與,1061
蒼,24
枉,47
許,375
係,9
前,1284
倩,9
寄,45
傳,298
落,284
胎,43
親,1090
陳,49
家,3924
瑣,12
閒,304
詞,111
全,220
備,257
或,530
适,18
解,403
悶,222
朝,137
代,130
紀,134
輿,14
國,169
反,315
失,201
考,33
据,82
寫,329
賢,49
忠,40
理,697
廷,19
治,154
俗,173
政,970
樣,1508
才,1673
微,156
班,74
姑,1410
蔡,2
縱,101
抄,93
恐,290
愛,264
呢,1837
答,527
太,4310
耶,28
漢,46
等,1945
添,178
綴,19
難,659
野,65
史,180
蹈,10
轍,2
套,97
新,313
別,1257
致,147
取,353
拘,60
市,18
井,32
少,545
特,77
訕,42
謗,16
君,72
貶,11
妻,127
奸,17
淫,58
凶,33
惡,67
胜,58
种,196
穢,7
污,19
臭,24
屠,3
毒,45
坏,84
佳,52
部,79
共,133
濫,12
滿,302
紙,147
潘,10
建,13
西,805
兩,2246
艷,41
賦,28
擬,55
男,181
名,565
姓,107
旁,209
撥,25
亂,292
劇,1
丑,21
鬟,239
婢,14
乎,70
逐,23
悉,23
矛,5
盾,3
睹,9
敢,697
似,372
委,120
消,79
愁,95
破,131
歪,67
熟,65
噴,14
飯,477
供,115
酒,609
興,331
衰,21
際,24
遇,174
追,39
蹤,27
躡,8
加,138
穿,274
鑿,16
徒,21
為,1268
貧,52
食,90
累,50
怀,108
貪,32
戀,17
色,410
貨,45
工,165
夫,1795
願,208
稱,135
檢,36
讀,117
他,7756
醉,88
飽,13
臥,61
避,75
把,1142
玩,76
豈,352
省,222
壽,92
命,975
筋,25
力,137
比,538
謀,25
虛,131
妄,28
舌,77
害,140
腿,51
令,301
眼,711
胡,192
牽,29
扯,76
淑,7
娘,1891
舊,306
稿,23
忖,24
晌,48
遍,144
指,222
責,35
佞,1
誅,6
邪,61
罵,251
仁,81
臣,24
良,77
孝,305
倫,12
關,152
功,102
頌,14
眷,56
窮,70
錄,30
邀,29
約,93
私,104
訂,5
偷,155
盟,8
毫,21
干,205
尾,33
悟,41
易,141
改,136
吳,39
樓,101
東,816
魯,5
孔,28
梅,85
溪,13
鑒,14
曹,17
雪,292
芹,62
軒,28
披,63
載,31
增,12
刪,7
次,404
纂,8
章,75
金,673
陵,48
絕,115
酸,58
淚,352
都,2677
脂,60
硯,38
齋,36
甲,30
戌,10
評,41
仍,281
按,142
陷,10
南,169
隅,2
蘇,34
城,127
閶,2
門,1250
最,190
流,226
外,1227
街,63
內,886
清,338
巷,13
廟,105
窄,11
狹,21
呼,51
葫,19
蘆,37
住,892
宦,22
費,121
嫡,9
封,101
稟,68
恬,3
淡,62
每,301
觀,114
修,85
竹,83
酌,19
吟,66
膝,28
兒,6108
乳,22
喚,198
英,92
蓮,135
歲,170
夏,67
晝,26
房,1027
手,1055
倦,30
拋,20
伏,205
憩,1
朦,19
朧,16
睡,508
辨,18
廂,26
放,748
現,273
公,299
該,530
結,130
冤,56
尚,323
趁,136
機,10
會,814
夾,61
孽,43
造,132
罕,57
河,36
岸,20
畔,11
絳,25
珠,166
草,144
株,14
赤,37
瑕,4
宮,153
瑛,8
侍,282
露,131
灌,35
溉,8
始,41
久,102
延,28
精,141
滋,10
養,234
脫,89
木,113
僅,5
游,90
饑,23
蜜,15
果,486
膳,8
渴,10
飲,119
水,409
湯,116
酬,22
報,173
郁,19
纏,59
綿,39
恰,82
偶,84
乘,48
平,912
緣,109
警,52
挂,127
償,21
惠,18
勾,53
陪,260
碎,43
膩,26
概,98
篇,60
總,208
香,815
竊,15
暗,149
泄,19
鬼,188
愚,39
度,115
吾,30
交,245
割,15
楚,50
完,411
猶,123
集,24
隨,303
系,153
請,1028
濁,27
洞,35
洗,194
諦,2
沉,70
預,151
跳,117
火,167
坑,17
遞,155
接,480
奪,60
牌,107
坊,21
幅,19
對,349
聯,113
跟,627
舉,106
步,170
聲,761
霹,1
靂,1
崩,7
叫,2265
睛,74
烈,20
芭,12
蕉,33
冉,6
奶,1957
走,1228
越,359
粉,90
妝,95
琢,5
乖,36
伸,84
鬥,4
耍,56
熱,219
鬧,518
癩,12
跣,1
跛,7
瘋,81
癲,5
揮,19
霍,9
哭,601
主,531
運,47
爹,35
睬,10
耐,37
煩,173
撤,19
句,624
慣,80
嬌,75
菱,321
澌,4
防,84
節,122
元,117
宵,22
煙,254
豫,7
各,607
幹,71
營,23
北,110
邙,2
銷,21
影,101
試,101
晚,378
隔,106
壁,59
居,86
儒,54
,
化,132
表,71
飛,144
州,60
仕,10
末,32
宗,180
基,24
喪,87
京,150
整,73
淹,11
蹇,1
暫,111
賣,111
老,2606
倚,52
佇,2
引,159
聊,20
送,859
童,32
獻,41
茶,492
嚴,45
爺,1776
拜,133
慌,113
恕,26
誑,2
駕,27
略,231
讓,308
客,147
候,342
妨,95
廳,96
翻,126
弄,308
籍,31
窗,183
嗽,58
丫,1231
擷,5
儀,50
容,229
姿,13
呆,199
猛,30
抬,146
敝,7
巾,53
服,309
窘,3
腰,77
圓,55
厚,52
闊,18
兼,59
劍,34
星,67
直,231
鼻,40
權,32
腮,26
轉,212
雄,22
壯,25
襤,1
褸,1
什,1857
麼,3349
幫,77
周,342
疑,173
怪,271
困,24
狂,34
巨,4
留,341
早,830
秋,294
宴,44
另,150
具,27
顧,181
刻,206
值,107
占,47
律,33
卜,17
頻,5
斂,13
額,45
儔,2
蟾,121
光,269
逢,42
搔,2
匵,2
价,23
奩,24
淺,26
誕,19
謂,35
團,56
尊,78
旅,3
寂,52
寥,8
納,53
辭,151
拂,17
院,358
臾,5
設,141
杯,223
盤,152
肴,7
款,40
斟,93
漫,21
漸,178
濃,21
觥,2
限,71
斝,4
簫,9
管,887
戶,62
弦,19
歌,43
輪,32
彩,225
凝,21
輝,38
愈,68
豪,11
乾,183
七,152
寓,10
晴,370
欄,36
捧,117
仰,46
騰,48
兆,18
履,17
霓,2
賀,45
斗,80
充,22
沽,7
囊,22
路,233
措,12
突,22
宜,68
速,31
春,986
闈,5
戰,24
置,47
謬,9
銀,615
冬,34
九,147
黃,129
期,54
買,204
舟,18
晤,1
收,388
介,10
吃,1460
竿,22
醒,170
昨,307
荐,21
謁,2
和,1466
鼓,64
達,27
黑,81
陰,113
倏,9
霄,7
啟,42
社,83
燈,231
檻,64
急,410
逃,35
婦,449
妥,137
找,439
音,95
響,88
旦,29
死,863
病,652
孺,2
构,3
疾,44
醫,117
療,10
油,91
鍋,12
逸,18
燒,131
篱,23
抵,10
條,114
焰,6
軍,34
民,34
救,61
勢,118
熄,2
怜,129
片,68
礫,3
惟,107
跌,28
商,193
議,188
田,52
庄,77
偏,305
旱,4
鼠,37
盜,37
蜂,21
搶,66
狗,58
兵,21
剿,5
捕,7
折,111
岳,9
肅,22
貫,8
務,90
農,11
殷,14
婿,41
狼,18
狽,1
幸,152
薄,87
計,139
哄,127
賺,23
朽,5
屋,504
稼,2
穡,1
勉,53
支,109
持,56
活,224
懶,90
驚,180
唬,201
忿,22
痛,112
積,32
暮,14
攻,14
景,234
巧,308
拄,15
拐,50
杖,17
掙,40
挫,10
麻,19
屣,1
鶉,4
唯,17
堆,52
冢,10
聚,59
閉,27
孫,189
順,139
迎,306
算,406
宿,52
慧,15
徹,6
陋,7
室,68
笏,5
枯,18
楊,22
舞,30
蛛,1
絲,67
雕,25
梁,23
綠,90
紗,91
糊,187
鬢,22
霜,54
土,80
隴,5
帳,192
底,408
鴛,436
鴦,426
箱,72
丐,3
嘆,2
保,160
做,528
擇,51
膏,27
粱,12
嫌,114
帽,17
枷,1
鎖,55
扛,4
憐,6
襖,57
寒,114
紫,562
蟒,18
唱,104
認,270
嫁,82
裳,94
拍,80
肩,26
褡,2
褳,2
烘,11
信,375
遣,85
討,107
靠,80
僕,15
針,92
線,89
喝,324
任,142
牢,11
轎,116
烏,38
猩,30
袍,11
府,568
怔,80
象,332
丟,176
歇,305
嚷,132
差,136
瞪,33
禍,38
逝,18
揚,48
冷,340
云,104
局,36
輸,49
贏,26
料,219
逡,1
巡,25
傍,18
奉,106
跑,250
擁,23
端,186
升,65
纔,107
咱,615
杏,53
移,43
役,47
探,518
臨,88
疋,1
緞,54
密,48
託,23
屁,18
滾,60
尿,7
巴,104
攛,8
掇,15
贈,17
贍,1
染,32
扶,146
側,37
錯,200
优,13
酷,6
弊,12
侮,5
員,39
視,61
被,289
司,176
隙,18
參,77
狡,3
猾,1
擅,18
虎,46
龍,67
顏,61
怒,57
批,35
革,23
職,59
嘻,119
資,13
排,59
協,16
擔,44
覽,7
維,6
鹺,1
林,815
科,10
蘭,171
臺,31
寺,58
欽,14
鹽,15
御,37
襲,1208
侯,91
初,130
邁,17
鐘,192
鼎,25
惜,300
庶,22
派,191
姬,19
妾,46
黛,1383
珍,535
聰,48
店,20
勞,86
繼,24
式,40
聘,27
賓,27
伴,72
怯,33
弱,63
課,31
寡,28
藥,306
守,147
哀,37
館,90
圖,67
触,21
犯,111
症,44
郭,3
賞,240
環,248
旋,14
茂,7
座,65
宇,13
傾,15
頹,9
牆,80
垣,7
敗,43
智,44
副,54
剎,2
煮,7
粥,37
聾,9
昏,81
齒,26
鈍,4
肆,11
董,14
貿,3
贊,72
領,274
斯,28
机,80
契,19
桓,4
敘,56
玷,11
辱,25
楣,2
么,341
丁,30
查,171
譜,14
攀,7
疏,68
休,61
宁,161
蕭,19
宅,52
界,29
遺,44
圍,81
殿,35
崢,1
嶸,1
峻,3
園,587
樹,95
蓊,1
蔚,1
洇,1
潤,19
氣,1125
虧,180
虫,25
僵,6
較,34
仆,23
籌,15
畫,209
儉,17
架,72
鳴,17
翰,9
訴,630
胞,14
敬,139
丹,43
汞,1
肯,294
羼,2
蓉,311
娶,147
勳,13
姐,3458
赦,220
幼,49
疼,244
恤,11
立,228
賜,48
銜,25
習,69
郎,36
王,1655
嘴,312
晶,21
怕,766
志,42
擺,159
抓,59
淘,47
孩,339
肉,82
泥,50
爽,44
逼,64
厲,10
輩,126
魔,33
格,45
除,116
應,784
危,18
堯,7
舜,9
禹,2
武,42
召,10
孟,15
韓,3
程,54
張,443
朱,32
蚩,1
尤,514
桀,1
紂,2
莽,8
操,76
祿,37
秦,221
檜,2
撓,6
秉,23
殘,45
忍,123
僻,24
祚,2
洽,5
蕩,41
溢,2
塞,52
溝,6
壑,5
催,65
搖,105
縷,65
誤,97
妒,27
雷,31
電,6
搏,4
擊,20
掀,38
俊,34
斷,187
卒,3
健,14
遭,99
庸,11
驅,13
馭,1
倡,2
陶,9
潛,11
阮,5
嵇,2
康,7
劉,310
伶,50
宋,29
徽,4
芝,5
卿,25
米,56
曼,1
耆,1
倪,47
伯,42
祝,18
枝,109
李,680
龜,6
幡,9
綽,16
卓,1
薛,985
濤,2
崔,2
鶯,145
賊,106
猜,95
裁,64
顯,40
涂,152
廝,257
淨,175
阿,51
彌,50
陀,41
漱,55
牙,71
暴,15
虐,4
躁,12
劣,5
敏,15
雅,61
笞,3
妹,1186
饒,84
秘,7
溺,19
諫,13
姊,280
證,47
減,46
亡,43
歹,103
璉,901
侄,134
捐,11
叔,253
退,140
射,34
模,70
標,28
仔,63
慢,181
恭,39
復,19
僚,2
圭,2
奏,57
准,96
央,76
邸,3
确,7
湊,81
賤,32
荊,19
船,44
隻,11
痊,4
佐,2
鄙,13
誠,34
例,103
慮,30
釋,31
率,18
驟,4
瀆,3
存,42
謙,22
輕,294
屑,3
餞,8
汝,14
續,33
舅,225
盼,31
憂,49
灑,30
附,22
冠,33
帖,88
貌,54
魁,14
偉,1
竭,11
缺,16
拉,368
車,194
輛,31
恥,13
瞧,896
阜,2
蹲,27
獅,8
獸,12
麗,23
角,119
匾,47
敕,6
照,330
彎,33
婆,611
赶,369
垂,100
帘,127
廊,71
檀,18
插,47
屏,83
棟,5
鸚,20
鵡,7
鳥,31
雀,60
磯,15
剛,304
爭,69
籠,69
攙,45
髮,46
摟,29
肝,37
掩,97
涕,15
泣,63
勸,392
哥,700
媳,360
嫂,214
嬤,290
簇,25
肌,11
膚,6
荔,14
鵝,21
默,58
削,8
挑,97
鴨,21
蛋,24
臉,461
量,144
飾,45
互,11
怎,1205
嗚,38
咽,78
寬,82
慰,84
龐,2
勝,5
配,153
效,48
丸,43
遲,109
群,50
扮,45
繡,105
煌,13
恍,62
妃,172
戴,69
攢,36
髻,6
綰,5
陽,91
鳳,1966
項,60
螭,6
瓔,8
珞,7
圈,51
豆,39
絛,15
雙,89
衡,4
玫,18
瑰,18
蝶,26
洋,47
褙,2
罩,25
褂,24
翡,5
翠,153
撒,106
縐,6
葉,88
吊,66
梢,19
苗,4
騷,10
含,111
威,39
唇,29
潑,41
皮,106
辣,10
熙,27
諒,61
媽,975
帕,69
拭,40
招,99
提,348
搬,71
掃,70
錢,576
給,1082
邢,419
甥,22
幄,2
紬,2
馴,1
騾,8
層,64
廡,1
拙,9
屈,86
站,320
囑,91
咐,251
鹿,22
頂,60
鑽,32
昂,4
甬,8
禧,4
某,31
源,19
宸,2
尺,26
銅,20
懸,55
漏,24
蜼,1
彝,2
玻,28
璃,31
盒,75
溜,54
楠,3
椅,68
鑲,15
鏨,9
璣,1
昭,23
黼,1
黻,1
煥,6
霞,50
郡,25
穆,4
蒔,1
炕,159
舖,123
罽,4
枕,77
褥,41
漆,32
左,98
匙,22
箸,28
右,75
窯,13
觚,2
卉,9
茗,159
碗,166
痰,43
搭,63
踏,54
瓶,57
沿,51
綾,38
掐,24
橫,124
桌,155
磊,4
挨,67
彈,37
袱,27
戒,19
混,235
沾,37
惹,66
幃,8
咕,53
唧,37
甜,28
傻,78
廈,20
伺,102
羹,6
榻,58
執,89
盂,14
布,40
咳,44
福,132
粒,11
脾,43
胃,11
盥,23
睜,53
瞎,30
陣,86
憊,1
懵,1
懂,68
束,31
嵌,12
勒,28
抹,63
箭,20
穗,14
倭,7
鍛,2
靴,21
曉,42
刀,50
桃,69
瓣,12
波,14
瞋,1
繫,19
辮,10
亮,49
串,35
顆,20
松,61
褲,26
襪,13
鞋,41
江,55
覓,30
腹,37
誹,7
凄,26
辜,34
韶,10
绔,1
狀,34
揖,33
灣,7
蹙,24
罥,5
靨,5
喘,37
姣,5
竅,10
睦,14
顰,29
尖,25
杜,21
摘,28
狠,60
摔,35
低,122
嚇,97
拾,165
障,23
殉,3
葬,36
夸,27
慎,24
挪,54
暖,70
碧,51
櫥,16
很,251
藕,66
類,47
雁,164
貼,103
釧,107
沐,16
素,343
純,9
克,18
卸,22
悄,411
淌,9
倘,160
掏,29
拆,35
