第,323
姨,950
蟠,305
財,40
仗,91
審,38
释,1
↑,12
諸,152
異,13
藏,101
匯,2
校,1
辰,44
两,6
弯,6
笼,1
烟,4
双,5
框,2
需,10
庚,26
鹅,1
对,1
戚,141
杨,1
卯,27
舒,23
序,28
动,1
7,1
卞,1
飃,2
判,19
軀,6
冗,6
雜,59
夭,15
監,127
祭,85
誦,14
媛,2
紡,9
績,4
臼,3
槁,3
灰,65
黹,13
授,10
馬,220
詳,28
毆,8
霸,24
奴,201
剪,56
孤,47
簽,41
拷,11
停,85
震,5
沙,21
蓄,10
斜,22
紳,6
爵,16
礙,53
袋,44
諺,1
碑,6
(,4
),4
齡,25
尉,10
統,39
縣,58
鐵,61
薇,14
帑,5
頓,116
絡,35
損,8
遮,27
躲,84
瞞,58
馮,94
淵,10
產,33
厭,44
誓,27
稀,23
爛,45
駭,7
胭,28
痣,1
租,16
債,15
兌,12
頗,13
獃,3
拖,22
拽,10
佚,2
剖,6
決,22
陞,6
嘗,94
殫,2
廢,11
趨,8
吉,42
調,150
呈,44
鸞,29
乩,13
壇,33
夙,7
魂,116
索,85
埋,44
壓,66
顛,34
徇,7
糧,38
采,33
辦,266
奢,12
侈,4
傲,9
雞,81
伙,74
嫻,4
倍,44
崇,8
徵,5
降,33
嬪,6
騙,15
耗,35
裝,116
軟,79
饋,2
戲,247
轄,9
賃,4
窩,61
捎,4
扭,43
吩,187
寞,26
梨,38
允,27
棋,121
勤,37
賭,115
嫖,5
娼,19
誘,3
瀟,89
暇,19
暢,13
葳,5
蕤,5
衾,29
胥,2
寢,20
豁,12
悒,1
鬱,1
渾,41
毀,14
虞,7
冒,50
撞,88
俯,14
寧,25
芳,263
怠,22
裏,52
裊,10
娜,5
纖,11
穩,34
燃,1
藜,1
練,8
吧,8
噯,79
喲,66
惱,153
忌,25
諱,19
股,37
餳,6
棠,55
嫩,18
鏡,74
燕,93
擲,89
瓜,46
製,13
浣,7
媚,30
雯,349
麝,248
檐,27
貓,23
惚,49
悠,27
傅,17
蹁,2
躚,3
塢,7
乍,19
迴,2
袂,4
兮,81
馥,4
荷,58
鏗,3
鏘,3
綻,5
櫻,3
榴,8
嗔,28
徘,6
徊,6
池,48
蛾,3
羡,22
冰,39
閃,18
灼,6
培,5
翥,2
翔,7
潔,4
菊,77
谷,8
映,14
澄,8
塘,7
曲,96
沼,3
嬙,2
孰,5
瑤,9
癡,8
察,54
爾,24
採,8
盞,45
釀,10
瓮,7
填,29
遊,5
肓,3
貯,5
簿,3
冊,57
妍,4
揀,104
揭,55
頁,6
滃,2
霽,3
桂,217
優,1
涸,3
莖,3
返,10
詠,32
絮,17
掛,3
洩,2
捨,4
弓,11
櫞,1
兔,16
箏,20
淆,1
遙,23
襁,2
褓,2
違,34
暉,3
湘,604
垢,2
淖,2
撲,2
啖,4
猖,4
赴,16
勘,7
緇,2
昔,15
雌,3
盆,82
帔,2
縊,3
釁,1
穎,4
簾,4
幕,16
瓊,13
芬,8
羽,17
奕,1
挽,46
譎,3
迷,66
饌,16
冀,2
幽,38
焚,45
髓,6
烹,12
窟,7
琴,204
唾,4
絨,9
漬,13
菩,41
漿,6
泛,7
液,3
琥,58
珀,58
冽,2
蕊,38
汁,6
麟,19
醅,1
麯,1
迭,18
敲,18
板,91
闢,2
鴻,11
嚼,37
蠟,2
聆,3
種,5
衷,5
俺,8
姝,1
閬,1
苑,25
葩,2
呀,56
韻,73
惋,1
魄,43
泉,25
呵,25
抽,54
帆,2
綺,38
羅,77
叢,13
宏,4
縈,6
博,18
凖,1
坎,16
坷,1
寰,3
癖,6
腥,11
膻,4
闌,6
肮,3
髒,41
驕,9
構,1
覷,12
蒲,13
踐,26
捱,24
楓,4
哦,13
墳,28
墓,5
娑,2
喇,13
慘,16
慶,24
穹,2
迅,4
騭,6
燦,8
胸,23
印,15
赫,10
箕,4
裘,19
墮,6
凋,4
欠,46
僥,1
遁,5
嫵,9
袴,1
浪,39
醜,1
巫,2
飭,9
迂,9
詭,5
嘲,15
睚,1
眥,1
沁,31
姻,28
勁,15
繾,6
綣,6
榛,5
阻,21
橋,38
津,11
亙,3
楫,2
筏,6
舵,1
撐,32
篙,5
渡,16
諄,6
叉,13
汗,72
喊,62
姥,635
叩,42
呷,3
濕,19
漲,13
捻,4
羞,85
俏,25
緒,21
芥,4
荳,9
葛,14
畝,14
蹋,4
稅,8
朋,43
薩,38
佑,13
替,296
硬,42
屎,6
拔,25
毛,72
趟,26
瑞,306
付,25
碰,89
梳,83
逛,138
撣,11
蹭,8
挺,30
疊,40
肚,43
凳,14
瞅,63
繞,36
吵,72
躥,3
雇,27
季,5
头,2
逶,6
迤,6
氈,38
扑,27
眩,7
咂,5
咯,8
籮,9
柜,26
篩,4
柱,11
匣,40
秤,5
砣,1
幌,7
磬,3
窸,1
窣,1
菜,97
鴉,18
森,11
魚,42
鉤,14
貂,12
爐,51
蓋,79
艱,19
捏,18
嬸,159
跪,135
鑰,13
煞,20
咧,35
簡,11
轟,12
殊,18
痒,20
瘦,21
駱,3
駝,3
憑,111
包,245
啊,35
肄,2
台,52
坡,30
努,12
䰖,5
描,14
沖,42
劑,31
禿,4
專,53
驗,40
牡,14
芙,28
于,466
晒,9
研,10
勻,10
糖,15
磁,8
柏,12
煎,31
櫳,28
擠,28
庵,104
剃,7
剌,3
叨,38
丰,60
舀,13
衙,72
茜,19
靦,8
腆,8
匹,40
錁,14
豬,19
裹,25
羊,27
羔,7
糞,7
荼,7
窶,1
塾,20
耽,60
擱,93
翁,37
聒,8
滌,1
焦,36
餓,42
燭,39
墀,4
欺,52
蹺,3
捆,39
矩,73
揪,12
祠,27
畜,10
牲,7
爬,52
胳,4
膊,5
唚,5
捶,35
恙,3
芸,239
奮,4
午,48
扰,19
詹,22
庫,21
倉,8
幺,11
棉,9
蔥,13
纍,1
狐,46
腋,4
蝴,7
卵,3
酥,19
紋,140
篆,7
犺,1
恒,14
祟,46
甸,6
扣,25
讖,4
器,57
熏,29
燎,4
衿,2
篷,19
糟,34
賠,52
搪,16
颭,1
磕,105
抿,26
鵑,440
圣,76
奚,11
攔,80
噥,18
擰,15
燙,31
筍,12
粳,10
釅,4
沏,14
乜,6
笠,13
抖,17
唆,35
掖,14
核,6
顫,21
巍,19
夠,148
徑,89
踉,3
蹌,3
梯,27
凍,24
渥,9
謊,60
碟,40
腐,9
啷,7
逞,13
攆,64
慪,32
滑,19
砸,31
澀,8
脖,26
繕,5
旬,6
拼,11
贄,1
炭,17
呦,3
萍,12
鈴,8
講,132
俸,4
裕,7
倆,3
鯨,5
蛇,12
朵,26
詬,4
誶,2
謠,14
諑,3
廣,11
网,11
脩,1
懼,29
桑,8
激,39
餅,18
襯,11
醋,29
叱,4
咬,45
摸,86
肏,17
撅,3
薔,102
匡,2
逆,9
跺,21
豎,104
吆,19
腦,59
颼,5
菌,14
壺,42
濺,1
囚,8
攮,8
磚,8
掄,5
嘩,8
鋤,18
閂,4
鞭,18
拳,30
膽,73
沸,6
揉,28
噪,5
罰,93
撕,41
璜,11
蛆,5
殺,62
嘟,20
吞,22
崽,16
忒,30
掯,2
扎,46
爪,9
洼,6
脈,67
抑,7
透,42
災,22
診,36
寸,39
滯,10
肺,13
寐,7
肋,13
脹,12
暈,28
寅,13
肢,11
患,11
旺,99
朮,1
炒,18
苓,17
芍,13
川,5
芎,1
柴,24
膠,12
蛤,3
炙,4
棗,6
枚,5
斤,42
遵,17
檔,5
饞,10
測,17
皺,17
鎮,23
牛,36
靖,4
導,42
熬,45
惦,24
腸,53
湍,4
翩,3
暄,4
蛩,4
榭,26
笙,6
簧,2
盈,10
禽,6
誥,25
曦,1
乏,61
騎,37
餡,3
糕,16
緩,28
哼,27
蟆,2
祥,19
絆,14
劈,7
綸,2
撼,2
桶,9
援,3
腊,13
朔,5
凜,2
侵,12
裂,7
妓,3
扳,6
捉,23
螞,4
蟻,3
魆,3
皂,17
臊,58
押,25
邏,2
哨,7
澆,16
掉,53
茅,13
廁,4
濯,1
邇,4
膨,1
怖,3
鱉,4
麥,3
督,4
渣,4
泡,18
貝,20
杰,2
佯,7
骷,3
髏,3
哎,2
灘,4
妖,45
薰,1
隊,5
猢,4
猻,5
畏,28
泰,2
塋,2
祀,12
競,3
典,52
策,6
嚎,16
悽,1
戳,22
哇,7
振,4
敦,3
琮,9
㻞,7
珩,2
珖,3
琛,2
璘,2
菖,6
蓁,1
藻,12
蘅,44
訃,1
禪,33
忏,8
超,19
醮,5
恣,8
杉,2
檣,1
潢,3
棺,29
檳,7
榔,7
玎,1
璫,2
鋸,2
殮,14
殯,37
紊,1
黌,1
榜,14
傘,14
鑼,6
逗,15
襄,4
胖,4
乙,4
趙,201
票,18
犬,9
斬,11
斧,2
衛,8
宣,20
謹,30
伽,3
藍,4
錫,8
陸,13
踱,10
伐,3
攬,20
婚,28
懇,12
均,7
鈐,2
像,38
札,4
釘,20
幔,18
皿,7
蜡,22
帚,15
拌,34
巳,6
笤,4
蠲,14
妯,12
娌,12
獄,6
閻,13
幢,4
申,16
帝,22
尼,58
靸,8
朗,18
汪,13
棒,10
惶,10
縫,26
竣,3
裱,3
繳,1
諭,32
兢,16
猴,28
搓,11
吏,19
廚,54
褒,6
划,23
徐,4
慷,4
慨,9
銘,2
旌,6
柩,25
彪,1
翼,8
蔣,34
浩,7
棚,26
溶,20
殂,1
奠,18
麾,2
駐,4
蔭,15
誼,7
遜,5
縛,5
瞥,4
饅,14
翅,8
鞓,1
駒,1
雛,8
獎,12
蕃,2
禎,1
躬,12
腕,8
促,24
鶺,2
鴒,2
輀,1
滔,5
郊,7
轅,2
岔,13
鞍,6
鍬,2
橛,2
犁,1
餐,3
悵,7
屜,17
鐃,1
希,34
吹,69
嗤,17
創,3
詔,5
陛,10
吁,30
晉,6
欣,12
踊,3
躍,3
笨,22
槌,2
槐,6
藝,9
杭,1
蹄,43
杌,10
矼,1
炖,5
肘,5
盅,3
呲,1
燥,5
朕,2
錮,2
椒,10
愜,3
蹕,2
祐,2
仿,12
唉,1
舫,3
貢,10
粵,3
閩,1
滇,1
浙,3
纛,2
旗,15
駁,27
縵,1
撂,51
織,17
匠,18
亭,58
杆,13
栽,17
喧,10
闐,4
簀,1
吸,2
吒,6
瞻,10
霆,1
雹,2
观,1
惻,3
偌,2
牘,2
怡,101
鰍,4
脊,6
槅,16
砌,20
嶂,2
擋,12
邱,2
焉,26
嶒,1
拱,5
苔,19
蘚,1
斑,13
藤,18
蘿,13
賽,2
衍,5
俟,6
蘢,1
瀉,12
坦,5
甍,1
坳,5
杪,1
磴,1
港,9
歐,3
拈,45
髯,4
墅,3
蘊,3
堤,8
楹,2
淇,2
睢,2
窺,9
蠡,2
綢,29
筑,6
矮,15
稻,32
蒸,15
榆,6
槿,2
柘,1
稚,4
桔,20
槔,1
轆,3
轤,2
畦,3
蔬,12
碣,4
范,8
湖,6
鄰,10
塔,2
峭,1
撫,32
蘼,3
圃,17
潺,1
湲,1
薜,6
蓼,14
汀,3
漵,7
蔽,5
堵,16
玲,12
瓏,12
蔓,3
巔,2
颻,2
砂,8
蕪,36
茞,2
簦,1
蕗,1
芷,8
藿,1
薑,5
蕁,1
組,2
荑,1
蕙,39
靄,3
洲,14
渚,6
蔻,2
酴,1
醾,1
凰,15
鶴,28
峨,4
琳,2
迢,4
紆,2
朴,6
萊,4
迫,3
閘,6
棵,10
訛,18
植,2
蝠,2
翎,4
鏤,9
葵,9
璧,2
剔,13
凌,8
覆,28
摳,9
槽,12
搜,57
鉸,12
遷,17
皤,1
嫗,6
賬,3
牟,1
飼,2
幙,4
酉,5
翣,1
雉,2
夔,3
柄,9
版,3
繚,1
繽,3
紛,31
憎,2
絹,40
粘,14
荇,9
鳧,4
鷺,2
螺,12
蚌,2
坤,4
橈,1
技,11
苟,2
琪,14
蝦,8
毯,3
獺,2
哽,17
齏,3
帛,9
鳩,3
征,6
曠,13
惕,2
厥,5
勿,3
懣,1
憤,5
祈,2
頸,3
眺,1
鋪,2
樁,6
搦,1
莊,1
桐,45
荻,2
捷,8
篁,1
睿,1
融,5
寵,3
馳,9
珝,1
臆,2
楷,8
滴,45
迸,10
嬋,3
娟,7
眠,23
韭,1
餒,2
耕,3
箋,13
謄,7
膾,1
航,1
錠,11
鑾,2
叮,16
嚀,8
靡,3
噎,14
疲,1
骰,27
酪,7
姜,10
軸,4
呻,4
舔,7
踹,8
卍,3
嗐,8
墊,16
穰,9
炮,18
塌,15
躺,82
栗,10
剝,12
贖,41
堅,8
弛,1
箴,5
握,17
誚,3
蠹,6
擦,41
亥,4
鈕,2
刮,10
漉,2
揩,3
毬,2
膈,4
鄭,3
謅,20
芋,9
懦,7
俐,34
謔,5
諷,6
刺,30
譏,3
晦,14
趕,11
塗,7
棍,18
狸,8
强,3
嘮,11
揎,4
撮,12
够,2
霰,6
癢,3
篦,7
撈,9
閑,2
囔,3
况,2
滓,2
沫,8
沌,2
忤,1
啐,58
壞,4
諾,8
脚,1
厮,1
叠,1
竪,1
僭,3
却,1
肷,2
厄,2
衆,1
膀,15
鐲,17
掠,4
鼾,2
啞,8
胠,1
篋,1
擿,1
璽,1
掊,1
擢,1
鑠,1
竽,1
瑟,3
瞽,2
攦,1
倕,1
戕,3
穴,3
隧,1
險,13
痘,2
疹,1
孌,6
癱,1
綹,3
掰,10
晃,10
罐,6
笄,1
霉,2
扁,5
綁,3
昆,4
弋,2
腔,24
跐,2
諢,2
搵,1
蓑,11
芒,7
缽,5
辯,17
遨,1
寇,11
吻,1
伊,9
弘,1
嗣,4
埃,5
碓,1
鋒,8
謎,15
揣,18
頒,2
筒,14
筅,2
緘,1
摧,3
嗄,3
爆,9
荏,2
苒,2
摩,13
梗,3
筷,4
予,4
驢,5
浸,11
嬉,3
挲,4
刁,19
綃,13
栖,9
鷫,1
兜,19
踟,2
躕,3
畸,10
黿,1
馱,8
呸,11
鑞,1
槍,7
笛,21
婉,7
奼,1
嫣,3
俠,3
褪,13
涎,8
`,2
',2
邑,1
賒,7
趔,7
趄,7
販,6
厘,2
餌,3
焙,58
椿,1
澡,11
估,11
鬒,2
哈,28
撩,13
詫,49
晾,11
魘,9
跤,6
掘,3
唪,2
呂,1
嫉,7
腫,14
虔,12
缸,8
躉,3
余,25
攏,11
嘁,12
喳,11
暹,4
詼,3
諧,3
慟,5
鋼,2
砍,6
禱,9
懊,5
槨,4
拗,19
衲,1
腌,9
臢,3
瘡,6
擎,6
羈,6
酣,8
褻,4
咚,13
恁,2
榧,1
疔,3
叛,4
脆,3
鱘,2
庇,10
仇,24
鶻,1
沈,1
醺,5
浴,2
炫,3
楞,4
吱,6
嘍,3
塑,10
旄,2
淋,9
漓,1
蟬,19
殼,5
喂,8
爖,3
蚊,9
截,21
哧,10
錐,1
籃,9
垛,1
憒,7
莢,1
菲,3
巢,4
壘,1
啄,1
泊,8
脅,1
丘,6
抔,1
渠,1
儂,8
菡,29
杳,3
鮑,59
茯,15
刨,1
尸,33
瞟,3
蹬,11
挖,6
熨,10
踢,24
球,4
琵,7
琶,7
縻,4
衫,9
蓴,1
喉,13
蟋,2
蟀,2
鐺,1
慵,2
𣬠,2
𣬶,2
蠅,9
嗡,3
譙,1
樨,3
玦,3
簟,3
瑪,4
瑙,4
份,3
澤,6
臂,12
甩,3
戍,4
臻,4
咭,12
呱,14
帥,1
隍,1
藩,14
撏,2
控,2
暑,15
柯,4
麒,18
薷,1
溽,1
嚥,1
潸,2
憋,6
顱,1
鷹,5
鷂,1
靛,4
逵,1
盹,13
噙,5
笆,3
婷,6
唰,4
鸂,1
鶒,1
嗓,11
黎,6
艾,6
惆,1
粽,1
括,2
湃,3
谁,1
愿,5
疙,1
瘩,1
攪,19
辟,1
虼,1
蚤,1
蠓,1
牝,1
攥,7
腑,2
宰,8
途,13
涵,4
珮,6
鮫,11
掣,19
緯,4
茲,5
撻,1
殞,5
悚,3
潭,2
堡,1
殄,3
姆,2
弒,1
臀,2
脛,2
袷,3
淤,1
稠,2
殃,3
冥,8
櫛,2
啕,7
鹵,8
蘸,6
鮹,2
萌,1
贓,18
頃,8
潮,9
泠,2
孀,3
嘎,4
炸,11
遐,1
炷,9
釣,33
譽,6
毓,1
逾,6
剋,2
犀,2
螢,4
拚,6
勇,59
疵,1
涌,5
漂,8
幟,2
娣,4
詎,2
獲,17
薪,2
痌,1
瘃,1
敵,8
區,1
棹,2
瘰,1
贅,17
梧,5
脯,5
娥,16
驥,1
鬮,5
燼,5
縞,5
砧,5
碾,1
糙,4
嫦,10
訝,5
躊,6
螃,25
蟹,31
簍,8
憶,17
敞,7
跨,10
煽,2
槳,2
凸,10
臍,3
墩,3
唼,2
喋,2
鷗,1
茉,5
莉,5
〈,14
〉,14
葦,15
屐,5
酹,1
欹,2
訊,7
喃,2
偕,9
彭,2
蒂,9
螯,4
擂,6
饕,1
餮,1
戈,6
觴,4
釜,1
浦,3
禾,1
黍,1
盔,1
誆,8
张,1
脸,1
詐,6
屯,14
烤,5
瘟,3
祇,2
舡,12
踩,12
戧,1
篾,2
敁,1
敪,1
麈,3
鴿,1
撿,17
砒,5
喏,1
涯,4
錘,4
蟈,8
蚱,1
艙,2
珊,3
瑚,2
裀,3
琺,4
琅,5
卑,4
鍾,2
馗,1
岭,2
蟲,1
蔔,1
蒜,2
瓷,5
嗆,3
搛,4
茄,16
鮺,2
籤,1
蘑,1
菇,1
煨,2
掂,9
鴰,5
餃,1
柚,3
餚,1
𤫫,1
瓟,4
隸,4
愷,1
軾,1
䀉,2
虯,2
瀏,1
齁,2
嘔,3
茧,1
豇,1
罔,4
麵,11
輔,4
蝗,4
跋,1
鬆,5
跏,3
皴,1
礬,7
赭,2
醬,9
鏟,1
咸,8
陌,2
瓠,1
洛,5
撇,7
烙,2
攝,3
鉛,1
攤,3
頰,5
屍,14
仵,5
惰,5
秧,1
穀,3
搗,11
苛,7
銚,1
淅,7
瀝,6
霖,1
耿,6
爇,1
檠,2
箬,1
漁,3
蝟,2
尷,4
尬,4
婪,3
嗇,7
鵪,3
髪,6
逍,2
媒,30
磣,1
屄,10
鬬,5
躇,5
購,1
拴,22
噹,1
泞,1
鐙,4
駙,3
犄,2
戥,6
舛,5
蜀,3
棕,2
麋,1
仄,4
凹,9
詰,8
瑒,1
庾,2
丞,2
漠,1
橄,2
欖,2
墟,2
昧,10
柬,1
皎,2
誨,3
繒,1
鰥,2
琉,3
娃,1
蝌,107
岫,97
蛙,1
姪,2
鼐,1
晰,5
韋,3
萃,1
氅,4
哆,4
羓,1
褶,3
麀,3
猿,4
螂,1
卦,22
幪,1
揌,1
【,1
夹,1
脱,2
处,1
歧,3
】,1
语,2
匝,3
萎,8
苕,1
稔,1
葭,3
杓,2
煤,5
鰲,2
鬪,17
灞,1
徭,1
垤,1
夷,6
皚,2
翦,2
樵,1
鴞,1
簞,1
瓢,10
翹,2
聳,3
掮,1
橘,1
橙,1
蚓,1
萼,1
炬,2
虹,1
槎,4
樽,1
枒,1
羯,1
剁,1
鍥,1
梓,3
梵,1
玕,1
睇,1
唏,2
噓,9
騄,1
駬,1
塹,1
猙,2
獰,2
趾,3
鑄,1
鏞,1
播,2
戎,2
羌,1
淮,1
隋,2
樗,1
櫟,1
嵬,1
矯,1
頦,1
涮,2
蝎,8
蟄,2
嚏,3
枳,4
簸,8
獐,3
嗅,5
囟,3
弗,1
哪,10
靶,6
闋,2
島,1
嵐,1
豹,5
轡,2
螫,6
嘶,1
紉,2
刷,1
癆,10
炊,1
爨,2
訖,1
鰉,1
熊,1
蟶,1
糯,2
斛,4
澇,2
猞,2
猁,2
匪,4
級,4
柵,2
弼,1
幛,2
曳,1
颯,6
沓,1
鎏,1
嘈,4
繹,6
茹,1
眸,4
嚐,2
婁,3
矜,3
漚,4
嚨,2
箍,5
噗,3
捍,1
屆,1
懈,2
黜,1
弔,1
藐,2
偺,8
擒,5
緻,1
勵,4
饉,1
亢,1
蠱,2
嗜,3
稗,1
循,3
藺,2
篤,2
熔,1
壅,4
祛,1
洑,6
軻,1
聶,1
揆,1
薨,12
儼,2
党,4
歍,1
冶,2
葷,7
菂,3
械,5
梆,6
搴,2
帷,2
癬,3
硝,16
眊,1
餑,4
倔,2
碴,2
见,1
黨,2
扒,1
葡,2
萄,2
網,1
榪,1
黧,2
餿,1
焯,1
蒿,1
枸,1
杞,1
芽,4
餵,1
刑,21
玳,1
瑁,1
拇,2
塒,2
憲,4
騖,1
砰,1
纜,1
岑,1
嘉,19
嫋,1
枰,3
觸,1
瓤,1
熒,4
窿,3
枇,1
杷,1
紹,8
洱,1
盄,1
酡,1
侑,1
您,4
擄,6
罄,1
醍,1
醐,1
俘,1
匈,1
裔,4
億,1
獗,3
昇,1
歿,2
嵩,2
顙,1
讒,3
杠,6
焜,1
𠺕,1
汲,2
鼒,1
醴,1
懨,12
貞,3
騅,1
嘯,2
瞳,1
黥,1
醢,1
畀,1
嬈,2
狄,1
俞,12
睨,1
瞭,2
膫,1
蹶,3
仲,3
閤,1
鞘,3
虱,3
刎,4
夯,4
疤,1
瘌,1
嚕,3
嗎,79
.,3
據,1
吿,1
厂,1
誣,3
覿,2
剮,3
膿,1
賄,2
憫,3
軌,3
戮,4
恢,2
孕,3
,
忡,4
憔,3
悴,3
賑,2
籰,6
蝙,1
脧,1
絞,16
晏,1
衢,2
挾,5
緙,1
鄔,1
鬅,1
臈,1
鄧,1
孳,1
酗,2
鵲,4
闡,3
奧,2
圊,1
踞,1
貸,3
拒,2
矢,2
嚲,2
闖,4
芪,1
廉,5
勖,1
捺,4
藹,1
輻,1
輳,1
裨,1
鵠,2
潼,1
闔,1
氤,2
氳,2
踧,1
踖,1
灸,4
叭,1
窠,2
皓,5
繇,1
犒,1
粼,2
忝,3
嬡,1
萱,5
諼,2
棔,3
婺,2
龕,1
嫠,1
捫,2
贔,1
屭,1
罘,1
罳,1
摻,1
佻,2
蓍,2
庖,1
淪,2
蒹,2
汕,1
糠,2
狎,2
昵,2
夥,1
无,1
姽,7
嫿,7
誄,5
喬,4
旃,1
樾,2
埭,2
雋,2
輒,1
愕,2
闕,3
穠,2
悍,4
徨,3
蘋,1
蘩,1
俑,1
譬,9
誌,1
縠,1
儿,4
迄,2
湮,2
与,2
曩,1
喻,5
媖,1
媼,1
鴆,1
鷙,1
罦,1
罬,1
薋,1
葹,1
芟,1
鉏,1
飆,1
蠆,1
疚,1
顑,1
頷,1
謑,1
棘,3
攘,1
忳,1
幗,1
鈿,1
㔩,1
鳷,1
遽,2
槥,1
燹,1
迨,1
燐,1
楸,1
壙,1
塍,1
壟,4
洒,1
蜮,1
鉗,1
詖,1
儕,1
听,3
陟,1
壤,1
离,3
葆,1
軋,1
鷖,1
薆,1
纕,1
裾,1
爍,2
匏,1
觶,1
醽,1
醁,1
醑,1
气,1
覘,1
窈,1
窕,1
閼,1
嗷,3
偃,1
窀,1
穸,1
桎,1
梏,2
伍,1
巖,1
宓,1
敔,1
驪,1
爰,2
簠,1
筥,1
軔,1
霾,1
寤,1
栩,2
欷,1
歔,1
籟,2
篔,1
簹,1
惊,1
饗,2
憾,3
錙,1
銖,1
翛,1
芰,1
蹧,1
啻,3
跖,1
羸,1
糾,1
啃,1
骸,1
竄,4
鯽,1
瘸,1
獠,1
顢,1
頇,1
輾,2
啾,2
炯,2
簌,10
匆,3
閫,1
衄,1
遏,1
勃,1
奎,1
唸,1
稂,1
莠,1
慍,6
歟,1
曷,1
搐,3
妞,11
喀,1
湫,2
怏,4
宛,1
蜃,1
囹,1
圄,1
佣,2
輟,1
丙,1
斫,1
猗,2
仃,4
猇,1
狺,1
愍,1
嬗,1
咻,2
鮪,1
鱗,1
炳,2
惺,8
哩,2
濡,1
俾,1
惙,2
蹦,1
趺,1
懾,1
顴,3
驀,1
蔑,1
橇,1
滲,1
陡,2
繆,1
斃,1
殆,1
叵,1
隄,5
蛟,1
覬,1
覦,1
燔,1
鷓,1
鴣,1
婕,1
妤,1
韞,1
侃,1
魏,1
樊,2
蠻,2
东,1
来,1
她,1
没,1
这,1
个,1
畿,1
署,4
郝,1
蕖,1
貽,1
襜,1
譴,1
宥,2
愨,1
搳,5
匿,4
扔,2
隤,1
茁,1
浥,1
緝,8
慫,2
恿,3
噫,1
趲,2
聖,1
謚,2
彷,1
吝,2
樞,2
惛,2
漕,3
奄,6
硌,1
儐,2
頤,1
隕,2
銹,1
砭,1
祗,1
疆,17
歉,1
戟,2
蔦,1
祺,1
咨,1
詣,1
邂,1
逅,1
噤,1
咈,2
劾,2
訟,4
葺,1
譫,2
絪,1
縕,1
羲,1
爻,14
揲,1
壬,1
唳,1
拮,3
膺,1
彰,1
尹,5
墾,1
坍,1
廬,3
募,1
溯,1
洄,1
覲,2
驄,1
券,3
戾,1
鍍,2
嘰,1
貉,2
獾,1
氆,1
氌,1
軫,2
擉,1
溘,1
抗,1
鞫,1
忱,2
愆,1
黽,1
菁,1
呶,1
赧,1
褵,2
詘,1
糜,2
彘,1
苞,2
弈,1
讎,1
俵,1
厝,1
喑,1
膛,1
址,1
縹,2
緲,1
謫,1
詆,1
汰,1
摹,1
肐,1
凱,1
柢,3
掬,1
詢,1
毘,1
驛,1
娉,1
褫,1
飧,1
祧,1
豕,1
