第,252
蓉,9
璧,3
輝,54
煌,20
簪,11
綬,5
章,19
墀,9
玲,21
瓏,20
簷,31
翱,2
巍,55
灼,53
葫,90
妃,62
巾,34
昂,64
疊,69
乙,20
瓶,111
彎,30
珊,8
瑚,7
鑾,55
琪,11
暨,2
失,191
姑,13
喏,65
選,63
監,76
缺,12
溫,93
典,33
匹,108
驊,2
騮,3
騏,1
驥,1
騄,1
駬,1
纖,12
媒,14
燕,20
翼,6
驌,2
驦,2
駃,1
騠,1
騔,1
騕,1
褭,1
騊,1
駼,1
踰,1
追,57
𦑭,1
逸,8
驄,4
𩤲,1
宛,3
嘶,8
壯,55
刷,32
扎,33
輔,13
催,34
辦,69
槽,10
泯,3
蹄,40
膘,1
暇,7
席,87
杯,98
銜,15
末,10
喂,17
稍,13
尪,3
羸,4
責,11
損,55
贖,2
藐,4
視,37
役,6
豈,121
喇,58
恭,45
羞,62
寮,1
卑,5
悶,45
幹,106
赭,10
慶,34
納,43
效,7
犬,40
欣,44
置,27
旌,30
寫,82
悉,4
哪,92
吒,116
靖,4
巨,37
肚,126
掠,9
咆,6
哮,24
殘,67
鞋,58
喨,23
磬,22
咨,6
裝,151
齏,2
粉,90
窮,53
曖,1
展,101
播,28
扢,27
截,28
膿,22
饒,183
哈,51
銳,16
斬,57
諫,2
勇,32
敏,2
妍,9
齡,11
敕,36
嬭,1
奮,11
臂,34
杵,33
芒,15
蟒,29
烘,43
億,8
籌,9
虯,3
颼,27
吶,19
剛,117
柔,12
負,79
膊,24
措,17
恁,10
驅,7
訖,33
添,60
諒,8
赦,34
投,94
訝,11
妄,24
祿,50
俸,7
壤,1
宇,70
凜,27
拈,32
累,66
隊,16
罩,50
魯,23
勿,52
較,47
註,17
朋,25
曜,28
彼,37
頫,4
權,39
勘,18
攔,54
夭,11
顆,42
胭,9
酡,2
蒂,4
肌,11
卉,13
栽,22
培,2
紋,8
亭,120
嘗,45
伺,22
憩,1
揀,14
儀,35
娘,360
懿,2
娥,51
疑,106
慣,19
稀,58
規,18
央,17
壘,10
嘉,13
睖,2
靄,41
賺,19
邀,33
誑,35
撥,33
繚,9
繽,12
氤,7
氳,9
翥,1
縹,19
緲,18
萼,5
扆,3
墩,13
描,10
肝,39
髓,8
唇,33
糟,14
缸,28
甕,6
醪,5
佳,54
釀,6
涎,14
瞌,14
夥,98
軟,98
盹,18
酕,2
醄,2
揣,23
率,27
炒,15
豆,25
戈,24
歇,112
衛,33
蹡,16
徠,4
罐,12
鼾,12
拷,11
輦,28
俟,6
糾,25
察,27
緝,4
詳,16
協,5
揭,154
諦,90
值,83
岳,32
崢,21
嶸,21
偏,51
傑,17
瘟,14
亢,9
氐,3
奎,16
婁,2
胃,6
昴,13
危,17
箕,8
井,104
軫,3
樁,38
掀,38
筋,41
驍,14
颯,23
岩,7
楮,5
鏟,21
雕,31
棍,212
宙,19
哽,9
咽,22
哭,224
唏,14
況,32
轅,7
專,66
陀,54
惠,42
撫,7
遵,58
干,76
探,47
裙,56
鼠,23
愚,56
寞,9
獗,6
鎚,35
洪,85
夾,29
鼕,6
羨,12
喘,20
呈,5
忖,10
拆,30
叵,7
甥,11
郎,121
灌,24
昔,20
廟,53
讀,22
姚,7
郭,9
搭,93
項,58
幔,10
賭,107
輸,45
贏,50
綁,74
鏡,28
竄,3
讚,29
嘆,61
俊,46
帽,58
鵝,39
縷,20
襪,7
挎,7
鋋,1
眷,25
昭,12
冤,55
棟,16
攻,31
篩,10
縫,29
蹭,9
蹬,25
獠,17
髮,63
崑,12
崙,12
怯,33
貓,11
戀,19
捏,54
雀,34
鷂,8
鶿,3
嗛,10
淬,17
游,4
鷺,9
鷥,3
纓,17
鸛,1
腿,40
巴,63
魴,1
鰓,1
啄,10
鉗,5
鴇,3
樗,5
蓼,12
汀,4
鴉,30
攏,18
櫺,11
諠,12
愕,1
邏,8
牲,11
趙,13
丙,2
隄,7
愈,31
磁,12
捋,4
圈,57
錕,4
摶,20
琢,16
函,4
摜,33
跤,3
妨,25
捆,5
琵,13
琶,13
押,46
搜,31
討,82
凱,3
剁,22
刑,25
憲,3
忠,20
譴,2
罔,6
箴,1
刺,69
刳,1
屑,5
壺,36
燼,9
搧,56
艮,6
震,10
兌,1
煼,6
迅,13
速,27
侮,20
揉,15
搓,11
涕,7
唿,44
癲,1
癇,1
額,23
蔥,10
汞,10
拄,23
卷,134
拴,65
譽,4
私,46
竭,18
匡,4
垓,13
鏖,3
紡,3
亙,8
尼,28
奕,8
翊,1
剎,104
達,31
召,46
匝,11
阿,77
儺,23
迦,27
牟,7
村,77
暴,35
窄,19
焉,10
獃,446
荷,18
泡,10
尿,19
臊,17
聯,20
殄,5
瞻,19
輿,6
詠,4
哦,5
悖,3
京,14
炁,6
瑟,4
輅,1
藹,23
幢,28
韻,18
簫,10
暢,7
姬,4
鍊,6
嬌,88
嫩,29
寰,3
桑,12
滄,8
觥,7
噢,1
蓄,1
紀,37
輻,1
輳,1
恆,4
敬,73
枚,9
帖,58
唵,17
嘛,11
呢,16
叭,4
𠺗,3
吽,4
貼,54
掙,73
祗,23
溶,2
汁,8
愆,13
捱,23
磨,70
淒,8
殃,7
芥,9
滯,17
杜,11
溪,31
鷲,9
裊,4
篇,16
蘇,5
娑,9
滔,25
悅,22
麋,8
啣,17
噙,30
減,11
優,16
怖,6
坦,5
孟,3
盂,61
疆,3
祝,39
斛,1
鍾,60
澄,22
域,20
雅,31
悠,26
敷,4
蘊,2
楞,8
涵,3
盧,16
糊,19
踐,6
蠢,10
毀,15
謗,6
瑜,5
詢,12
絡,10
紐,4
籠,124
絨,22
脣,2
藤,59
途,64
襴,22
錫,44
脹,11
裹,36
栴,1
檀,24
弱,25
磧,1
韃,2
靼,2
浩,15
漠,34
浦,3
漁,41
叟,27
棲,18
蘋,6
剌,10
醜,114
晦,45
爍,7
缽,72
鬆,54
叱,10
咤,10
吼,42
揪,60
捲,66
玻,10
盞,72
胸,70
濤,12
骷,16
髏,16
吊,94
蒲,18
爪,43
築,133
彘,8
嫦,11
姐,67
蹅,4
餓,54
膩,16
穀,23
禱,30
瘴,6
葷,44
厭,8
逆,16
宥,4
匣,39
悔,19
囑,12
疥,4
癩,11
祠,19
隍,19
社,26
暫,20
遁,17
陝,1
邦,46
基,21
擢,1
材,22
榜,59
頒,2
廷,17
考,5
倘,52
妻,117
閭,1
稟,13
僮,32
趲,13
策,33
跨,27
殷,20
婚,26
綵,30
婿,44
科,20
恰,14
笙,14
婢,20
妾,13
賓,10
贊,7
宵,50
攜,48
限,23
娶,5
叨,30
賴,32
庇,3
忝,4
店,53
晨,7
烹,16
䁪,2
賃,6
屋,56
租,4
艱,16
彪,14
船,93
蠻,11
尸,9
牒,53
係,5
農,8
勉,11
魁,5
訟,1
謙,17
腹,70
疼,141
暈,11
淹,7
紙,59
驗,27
汗,24
衫,27
梭,13
奧,8
乎,55
哀,42
抄,8
膝,16
割,30
焦,52
鬟,19
俵,1
統,10
舟,24
爹,23
霸,4
鑒,9
舔,2
覷,10
戚,14
廳,56
縊,5
靦,5
恥,7
拭,2
剮,8
梟,3
奠,6
剜,12
絞,8
綃,8
拚,10
倉,11
嚎,6
啕,4
鵲,19
頻,12
俺,3
薦,10
属,1
于,4
领,1
为,1
逝,2
经,1
过,1
1,4
0,2
并,7
9,1
2,1
8,1
版,5
涇,18
酣,8
蝶,15
扁,8
篷,27
遶,21
穗,4
蒹,2
葭,2
鷗,6
灣,20
鶯,9
暖,37
換,165
季,8
鷓,4
鴣,4
櫓,1
荇,1
芽,19
菱,6
芹,4
菇,8
茭,3
崔,32
醃,12
豝,1
椿,4
楝,1
樨,1
寓,3
鉤,62
稚,3
簑,5
茆,1
椽,5
甌,3
殊,20
繁,9
楚,24
潭,28
湖,23
鬨,6
蛀,2
榆,4
柟,4
艇,4
棹,12
鬢,31
黍,4
畔,10
扉,11
線,42
晒,15
訓,9
琴,11
狎,1
罕,22
曠,11
漲,11
岫,7
燎,14
釣,15
欹,4
繒,2
暉,6
剩,13
猜,43
鴨,7
爊,2
豐,20
煎,37
痴,37
埋,53
啞,29
聾,12
僭,1
佯,16
寄,16
瀟,23
盟,2
酌,10
菜,63
憨,1
融,11
荻,3
豔,37
閫,1
憊,30
懶,61
測,8
課,10
準,19
鰣,2
黎,27
循,7
矩,5
擠,12
局,10
璣,2
綺,11
硯,6
璞,1
爻,4
槃,11
鑑,5
袁,7
叔,32
晴,28
澤,13
惑,20
掉,2
甦,18
札,8
剋,16
舖,1
椅,24
蝴,5
欄,26
杆,9
拂,35
堯,5
舜,7
冕,2
旒,1
襲,13
謳,2
翡,9
控,15
勣,4
珪,18
寡,78
爇,2
沐,22
浴,34
齎,2
惶,26
弈,5
嬪,33
枰,2
博,10
擊,23
促,28
惴,3
稷,12
創,7
茂,17
淋,53
擲,11
獎,20
諭,6
患,18
泣,9
級,11
箝,4
后,97
躊,5
躇,5
診,11
諱,8
愴,8
祟,10
魅,15
鎧,9
扣,31
勳,1
膳,20
乒,28
乓,25
絹,7
抹,56
氅,8
荼,4
瞧,3
殯,2
殮,2
倣,2
蜀,5
肓,1
捎,20
酆,7
珏,7
儲,5
梓,4
漚,1
蟻,13
騭,4
獵,20
郊,4
笏,3
鬍,4
攙,88
爾,15
蔬,15
祈,24
耿,6
鴛,10
鴦,7
檻,12
牕,1
牖,4
櫳,6
烈,50
練,9
珮,10
噹,32
燭,42
仵,3
迓,11
麾,2
遜,8
揖,16
旛,6
凸,1
崎,14
嶇,13
廬,3
巖,40
魍,9
魎,9
票,2
坑,17
寥,2
碓,10
腸,56
皺,16
秤,21
屯,9
油,128
伶,30
仃,4
財,75
淪,9
彰,2
儼,1
疋,5
逼,31
腥,17
㪥,1
枷,10
杻,1
枒,7
杈,1
狗,23
猙,2
鈔,8
均,11
鈞,7
陸,17
唯,3
帔,2
魑,5
刁,37
踄,2
鞍,51
韂,4
渭,5
撮,27
廉,4
蕭,22
瑀,18
傅,6
衡,6
棺,14
渰,16
驟,8
歪,21
菡,3
萏,3
塌,20
柩,1
湯,90
粥,8
晉,4
劑,2
淳,2
薛,2
誣,5
姦,5
偽,5
舂,5
熬,28
弔,5
叛,1
審,22
恤,4
囚,5
黨,16
儉,2
債,7
釵,17
閨,4
捐,4
嫂,39
綾,20
奩,5
飾,14
嫁,9
徭,3
販,16
錠,11
臻,6
兼,3
駢,2
畝,6
史,32
塗,10
誘,11
窺,3
誦,40
梵,6
矯,1
祚,1
夷,25
遏,2
廢,10
寘,1
抗,6
僕,16
泱,6
綱,9
闡,9
織,16
闍,4
擇,4
龕,1
癸,1
佩,5
鶚,1
傘,10
虔,26
翩,10
糖,16
宜,27
愍,2
楫,4
痾,6
趣,18
純,12
咸,3
衷,2
衲,13
瘋,3
傻,2
倍,10
噬,2
幅,9
幫,35
簆,1
嵌,13
辟,52
沁,3
沿,17
琮,1
評,2
鑲,5
償,9
諷,5
偈,6
鈕,2
轟,17
賈,6
炷,3
述,1
詣,5
祇,5
亞,22
埃,30
篆,7
鸚,15
吳,4
頌,15
跋,5
誓,22
寵,4
印,32
餞,4
砧,3
寐,6
楓,7
菊,10
憔,2
悴,3
鶩,1
黯,2
嘹,6
嚦,5
鞏,3
鋸,13
鑿,11
斑,30
夯,51
符,26
胖,22
嵯,13
峨,22
牯,3
牸,1
嘓,15
啅,3
啖,1
羔,2
袱,62
巢,37
硃,3
馥,21
靡,1
迍,10
艾,6
矢,3
雉,4
斕,10
霹,11
靂,11
癱,1
膂,6
迤,2
𨓦,2
籬,13
笆,1
嫗,13
媳,5
懽,1
忌,6
浼,2
晌,19
腐,16
粱,4
粟,2
箸,9
腌,3
臢,3
稻,9
苾,1
蒭,2
徉,3
徜,1
麵,54
餅,33
袂,2
呆,24
兮,7
莽,8
篡,2
凍,29
薜,12
頷,7
狽,7
喉,17
繳,17
薅,1
剪,34
囫,15
圇,15
聆,5
筇,1
譫,1
蜜,29
扒,5
苫,9
媽,82
裰,45
摺,9
凋,10
涓,10
嗅,2
灸,1
症,5
螻,6
蛾,16
緒,6
絮,29
歎,3
恓,5
侶,8
洩,2
懲,5
圯,3
倨,3
幄,1
謊,29
峭,6
湛,10
眩,1
泓,1
轡,23
阜,1
燥,25
哏,13
鰍,2
詈,2
泛,18
屈,27
搪,11
咋,8
坊,25
瀾,4
訶,7
餒,5
蘸,13
障,27
惰,11
贈,6
鬃,16
區,21
刬,2
渚,1
敝,11
咇,2
耘,2
馱,113
邅,6
充,21
募,6
屜,3
晃,46
柬,8
鐙,5
劄,10
粲,1
訊,33
孜,16
哂,7
檜,14
笄,2
噤,9
褊,15
痕,16
驪,3
攣,3
瞅,3
桂,13
櫃,67
婪,1
殞,1
虞,6
咷,1
揩,13
唉,2
蜂,23
粘,8
囂,6
棱,6
燧,2
弭,1
爆,11
箱,8
氈,14
炭,14
棚,3
槅,2
嗟,13
襟,11
懊,5
觸,16
掘,4
焜,1
擄,11
勻,5
畿,2
崗,2
矗,10
螺,4
鸝,7
萊,19
漆,44
軃,3
煤,3
碾,7
苗,16
馳,5
咱,2
葬,7
紵,4
袢,1
襖,15
翰,7
校,34
籟,10
玳,5
瑁,5
灘,17
腔,16
贄,2
迺,1
恍,7
惚,3
颻,9
鑠,1
岑,1
惻,1
蓽,4
擱,11
懈,8
瑕,6
蛺,1
夕,7
爨,4
豚,1
衢,8
褌,2
褲,6
鈐,3
拑,6
斯,29
費,58
糙,10
犢,4
諄,2
敞,7
价,3
耗,5
緻,3
耙,4
禾,7
鑰,6
匙,8
淄,3
態,9
偎,8
蹙,4
祛,11
摧,12
糜,3
喙,2
哼,47
嘖,2
摟,15
溝,11
麥,11
秧,4
吁,3
姨,7
玷,4
鬣,6
睬,13
劃,4
喋,1
輟,2
腎,2
貲,4
饢,10
糠,7
噓,17
熒,6
𤏘,1
鑄,14
姻,21
詭,2
葦,3
罣,10
揮,12
罈,2
帛,10
聊,14
賄,1
舅,22
埵,1
究,6
涅,7
耨,1
繭,3
沼,11
贓,13
佇,13
篾,9
嚶,37
腆,4
鈍,3
狹,4
頦,2
癆,6
錄,6
掬,23
窿,22
嗣,2
澀,3
𩉢,1
陟,1
屹,3
嶝,2
轤,5
哷,2
趷,1
岱,3
纜,6
錨,1
膛,5
津,13
媸,5
搠,21
饌,8
蹶,1
挫,13
芊,2
嚙,1
鵓,1
鴿,1
槐,11
猥,2
戳,4
績,14
坫,1
湘,4
橦,1
攸,5
釧,2
炸,5
顫,7
吠,7
翳,4
郁,10
僻,11
帚,20
瞎,5
茵,7
轂,22
轆,25
蚊,6
疙,2
疸,2
髯,13
貂,5
坂,2
辣,14
靛,15
謫,2
戧,5
癢,24
杭,1
趟,2
予,1
餉,1
鮓,3
沫,9
硝,3
玠,1
鏽,5
睦,6
沃,1
叼,6
奶,73
繃,5
剃,17
淅,13
蟋,1
紈,2
蔑,1
匾,15
噯,8
㨝,6
辿,1
軒,22
莖,1
圜,6
唧,13
噥,15
軸,4
几,5
餳,3
鬘,1
梳,16
堡,3
贅,8
緇,4
蟆,3
屁,9
糯,3
臭,19
嘲,1
嗒,3
嗤,2
尷,5
尬,5
嬈,9
窈,5
窕,5
鈿,3
麝,6
娃,4
紊,3
趄,2
庖,5
廚,26
帕,7
馨,9
腫,8
篏,1
蹻,1
懞,4
慚,11
愧,13
穠,5
嘯,18
閬,4
苑,12
囉,6
唣,3
鬅,1
格,29
諂,2
佞,2
綑,93
墊,3
稔,1
僵,4
犺,6
蒜,6
茸,6
桐,3
䕷,3
牡,9
槿,3
芍,9
圃,3
棠,8
菠,1
莙,1
薘,1
薑,4
薯,1
瓠,2
芫,1
荽,1
韭,1
薤,1
蕖,2
蒿,9
藚,1
茄,3
蔓,9
菁,6
蔔,4
莧,2
菘,1
饞,4
嚥,9
禿,16
痞,1
賠,4
骸,17
裔,3
咀,2
醋,10
碟,4
錤,1
蛭,4
鐄,2
撬,1
噀,2
伊,4
呂,6
䌋,3
縺,2
傀,1
儡,1
鈇,1
浸,18
猾,1
棕,8
蠅,29
拗,4
鑊,1
煠,4
膚,6
燙,4
禳,3
碁,2
填,12
蜾,1
䎘,1
皓,8
奴,35
挖,1
諢,1
禎,3
綸,4
曼,3
倩,2
慨,6
鋘,3
皤,1
綢,3
繆,3
希,4
樊,3
炙,1
囀,5
瓢,10
舀,12
澆,14
聰,7
俏,16
嘈,6
曬,12
蛆,1
蛙,3
忿,7
唆,4
顴,2
翹,8
嫉,6
彭,1
塋,3
讒,3
惺,2
詀,3
洶,4
墓,7
墳,14
谿,1
杉,1
柘,1
胯,6
膀,1
檳,1
坵,1
齁,2
竇,1
髭,3
曙,2
榾,1
柮,2
腋,1
檐,3
埠,1
磲,1
幃,6
駙,64
嚌,4
迢,9
嵂,4
崒,3
阡,1
陌,8
椒,7
廓,4
弁,1
籥,1
鵰,6
巷,8
弦,12
洛,1
驛,89
雍,1
丕,1
詰,3
劬,2
娛,4
塑,8
靉,11
靆,7
僅,7
梆,27
汛,10
簸,5
鹵,3
潘,1
騂,2
質,7
啃,12
氛,9
蠟,5
鉈,2
媚,8
鞘,3
塘,11
掇,3
併,7
俐,23
踞,3
菲,10
訢,2
躁,12
毋,1
辯,3
醍,2
醐,2
咎,3
𦚐,1
鞠,3
螃,7
稽,9
羈,6
簌,3
估,6
柵,1
韜,4
魘,6
卮,3
梯,10
塹,3
蔽,9
澹,3
雛,11
圩,1
逗,1
搵,3
蟭,18
蟟,18
瘖,4
僥,3
搴,7
鷖,1
揸,1
窠,3
蛋,3
喳,7
某,2
醮,7
嘮,1
滲,2
蓏,3
屎,5
綴,3
券,2
偌,1
嵋,1
抉,3
範,3
渤,1
趬,2
肺,7
轎,58
緯,5
盒,6
隸,3
脯,5
啻,2
韶,2
譎,1
鑌,2
靿,2
蹍,1
褪,12
釃,1
銼,7
臀,3
唾,8
漱,6
漓,6
媧,2
窪,1
漷,2
筩,2
蕈,5
蘑,8
𣙢,2
堰,1
釐,9
諧,18
熯,3
熾,2
燁,4
什,1
傢,1
蹋,1
縞,2
拒,4
瞽,1
掯,7
彷,2
彿,2
𡶧,1
豺,3
邁,5
瀝,6
茴,1
港,1
曇,2
崚,4
嶒,4
懺,8
襤,2
褸,2
杠,13
邂,1
逅,1
庾,1
宏,2
黏,2
瞋,1
歉,1
賑,1
廩,1
涸,4
懦,2
鵠,1
娩,1
睹,8
羶,1
貔,2
驃,1
袒,1
𥎱,2
筮,2
慕,5
孺,1
慼,1
嫡,2
羑,1
䟕,2
茉,3
莉,1
玫,2
瑰,2
壅,2
棣,1
緘,1
瀼,2
槁,3
哺,6
淮,7
躺,1
敦,3
捘,1
笊,3
嗉,2
杌,1
瞥,2
猁,1
騸,1
緞,5
磴,2
搊,2
奢,2
侈,1
搽,5
趫,1
呻,10
嶮,5
例,3
萍,2
輛,8
冽,1
㾩,1
淌,7
閘,2
赫,2
旺,5
脾,5
騃,1
鯊,2
鱯,1
鯖,3
鯕,2
樞,4
戎,2
鮎,10
淙,8
濘,1
蜷,1
犒,2
嚏,6
伍,3
虼,5
蚤,5
援,10
燻,5
竦,2
羲,1
槳,4
桅,4
鵡,4
鐲,2
篤,3
眸,3
潦,1
瀰,1
泊,3
艙,1
紮,2
峪,4
嗗,1
誕,3
邇,2
仲,2
砥,1
咳,7
鯨,4
蚌,2
鰕,2
鱨,1
鯔,1
鮆,1
蠣,1
蟶,1
鯤,3
鱏,1
蟮,1
魲,1
鱠,1
鯧,1
稜,3
萌,4
昊,1
譁,11
植,4
窘,1
迫,2
饉,1
嗽,4
傭,2
刎,1
摔,1
簧,2
檄,7
晏,9
饅,9
廁,2
灒,2
倥,1
俚,3
忐,1
忑,1
皿,7
咂,3
𨢿,1
嬉,2
蟄,7
瀉,3
瓮,2
撿,3
藉,1
杲,2
遽,2
蜈,6
蚣,6
擬,1
劊,8
瘡,2
疤,2
饝,40
盪,4
劖,7
訕,1
蚯,1
蚓,2
飢,7
罾,1
鈸,10
舡,1
笛,4
嚨,6
噇,2
祐,5
醴,4
侄,7
伉,2
貽,5
祀,6
跬,2
衾,5
裘,7
裀,2
褥,1
彤,6
猷,2
幣,1
蓑,1
幙,3
燉,1
藻,3
沍,1
錮,2
駟,2
紾,1
姆,7
嶠,3
錐,2
咿,3
雇,4
菂,2
攤,1
蹕,1
圞,2
澌,2
菴,1
藜,12
掗,10
悵,2
謾,1
晤,4
犁,2
卓,2
慄,2
韓,6
睺,1
孛,1
霽,2
偃,5
蕃,2
球,1
雹,1
眺,3
甯,1
𤊨,4
勺,1
湍,3
漩,1
䯞,1
腕,6
橐,1
膜,2
驕,1
褒,3
夙,2
肐,5
𩣔,1
熄,3
垛,6
絢,2
腯,2
抅,1
括,2
喃,3
暄,1
曛,1
橈,1
橄,3
艎,1
舵,1
航,3
檣,1
蹼,3
𨁃,1
齜,1
鐏,4
隙,5
僝,2
僽,2
蝎,7
蜋,1
硍,1
枋,1
牧,5
肆,8
殖,2
綹,1
兆,5
妁,1
僉,1
𩡏,1
巹,5
汲,6
恣,3
嬝,7
娜,7
儷,1
閶,2
闔,2
糕,14
菔,2
鸕,1
杓,4
琥,5
珀,5
匆,2
嗚,10
蟾,5
揫,1
餡,8
煅,5
瘇,3
癰,2
愉,1
糞,3
衽,1
猱,11
啐,7
沾,23
拇,1
距,1
汨,1
笞,2
鞽,2
撻,7
嘍,2
鞦,5
韆,5
慳,4
吝,9
慷,1
𢷑,3
掆,3
塚,3
畦,2
葵,6
肖,2
搕,1
砑,5
翕,2
漾,4
顱,3
蠃,3
隘,1
戮,4
沸,3
酷,2
𢯌,1
靸,1
䩺,3
咍,1
很,2
溲,1
稠,2
漕,2
肋,1
烙,2
嬙,2
庸,5
俎,1
迭,1
鱸,1
妓,1
醞,1
誆,2
冗,3
憚,1
𠲛,2
掮,6
餂,5
癀,1
囔,6
䬲,1
犧,2
恢,1
乜,2
霏,2
倜,1
儻,1
稼,3
墟,1
蛛,13
繪,1
笤,7
譙,3
鐸,6
鎔,2
灞,8
嗓,1
鍪,2
宸,1
紜,4
餚,9
幕,2
鎩,1
訛,5
芬,1
勁,9
尤,5
戛,1
瑣,2
俄,1
慰,1
刪,1
淇,1
澳,1
筠,1
妲,1
賡,2
董,2
闋,1
軋,2
涴,1
滉,1
貉,2
鐃,28
盲,3
㘕,1
亨,2
礦,1
窊,1
蝙,1
蝠,2
獬,11
㺄,1
觜,2
犴,10
掤,1
窖,7
裾,1
跣,1
盱,2
眙,2
蠙,5
泗,2
嵩,1
頤,1
槌,9
蒯,1
傞,3
衕,12
衚,6
黴,1
圊,1
擰,1
嘬,2
頡,1
㮇,4
贛,1
駱,1
臕,1
齆,2
呱,1
喁,1
魈,3
澇,2
遐,3
沛,1
隋,1
紹,1
𩜇,3
鄭,2
痊,2
療,2
𢵮,1
宦,6
濇,2
芤,2
恙,4
痰,4
膨,1
齕,1
拌,3
溢,1
貯,3
菰,3
蠱,1
粽,2
菖,1
豸,5
衒,1
絯,2
驀,2
獺,2
剽,1
蒺,5
銃,1
鉋,1
懨,2
毯,2
鐺,2
髒,1
儕,1
塢,1
乏,1
怛,1
瘢,1
唬,1
啾,1
蜇,4
抷,1
臁,1
潠,1
簍,1
蹴,1
踘,1
嬋,2
娟,2
膻,1
羿,1
潢,1
肘,2
漬,2
虀,2
螞,6
蠦,4
蜢,7
翛,2
鴏,3
杪,1
阮,1
淤,2
蜘,10
鯪,3
渠,1
嵎,1
嘔,2
噦,2
蛩,2
簽,2
梃,10
𣮤,1
謠,6
僚,1
幟,2
鷃,1
翮,2
赥,4
捍,3
洼,1
齦,1
齶,1
啛,1
箏,1
蝸,2
划,1
漉,2
儾,1
晾,3
勦,1
跎,1
邸,1
帘,2
誥,1
戕,1
紉,1
簞,2
抿,1
呦,2
蔞,1
桓,9
鵑,4
甫,1
巫,1
滕,1
嗊,1
蓁,1
秇,1
拶,2
㧚,2
儔,2
煥,1
玎,2
璫,2
闃,1
闌,1
鮑,1
仿,1
䯼,1
互,1
柞,1
媾,3
娉,3
婷,3
欖,2
鏇,1
鵪,1
鶉,1
鹹,3
訂,2
箔,2
𣽹,1
薔,3
薇,4
嫵,1
𧿼,8
腭,1
邃,1
勛,1
弢,1
嶷,2
啈,1
嗄,2
磽,1
哇,4
閩,1
駒,2
掂,2
榦,2
炳,2
么,1
讖,1
鰥,1
貅,1
禺,1
堵,6
握,2
焯,1
薺,4
熝,1
萵,1
藩,1
蕎,2
枸,1
杞,1
阪,1
聘,1
菑,1
澮,1
哲,2
歐,1
瘼,1
𡃤,2
霍,1
疇,2
荳,1
穡,1
鏤,1
贐,1
碩,1
菽,1
邑,1
抒,1
褻,2
咚,1
窵,1
式,3
廠,5
瞬,1
埂,1
倖,2
唎,1
𤟷,1
猍,1
夤,1
楟,2
捶,1
蘢,1
騫,1
褐,1
屆,1
輞,1
鳧,1
俠,1
馮,1
檠,2
琅,2
醺,2
旻,2
鴈,2
磐,1
鏈,1
蜚,1
瑩,1
朴,1
徘,1
徊,1
敧,1
𡅃,1
匿,1
琚,1
貳,2
蠲,1
禦,1
岡,1
址,3
壬,1
戊,1
廕,4
羌,1
螭,1
餪,1
萱,1
熳,2
煖,1
熙,2
芰,3
飫,1
嫣,1
姌,1
鳷,3
抑,2
臼,1
姮,2
逭,1
穰,2
誹,1
讌,1
娼,2
嫖,1
龔,1
銘,2
嚛,6
辜,2
歿,1
姜,2
蓆,1
豁,1
琳,1
旃,6
𦩅,1
𦪀,1
孰,2
飼,1
篋,2
喔,1
弊,4
需,3
癃,1
熌,7
佃,1
繹,1
衍,1
蕨,1
挹,2
詎,1
栖,1
賾,1
爰,1
譯,1
陲,1
泫,1
矧,1
冀,1
歟,1
璋,1
礫,1
恧,1
酗,1
慵,1
炬,1
